0,2.154
1,2.22
2,2.566
3,5.542
4,2.635
5,2.255
6,2.408
7,2.46
8,3.227
9,2.261
10,2.327
11,2.171
12,4.388
13,2.455
14,2.284
15,2.341
16,2.286
17,3.72
18,2.562
19,2.582
20,2.402
21,2.221
22,2.697
23,2.742
24,2.225
25,3.909
26,2.542
27,5.909
28,2.404
29,2.931
30,2.522
31,2.636
32,2.663
33,2.475
34,3.871
35,4.506
36,2.351
37,2.143
38,2.34
39,2.11
40,2.563
41,2.464
42,3.115
43,2.518
44,2.383
45,2.09
46,2.911
47,2.601
48,2.322
49,2.199
50,2.413
51,2.383
52,2.524
53,2.512
54,2.334
55,2.281
56,2.362
57,2.196
58,2.311
59,2.419
60,2.25
61,2.89
62,2.667
63,4.388
64,2.106
65,2.136
66,2.823
67,2.758
68,2.936
69,2.551
70,2.428
71,2.752
72,2.309
73,2.741
74,2.309
75,2.293
76,2.149
77,2.331
78,2.597
79,2.119
80,2.521
81,2.226
82,2.219
83,2.579
84,2.295
85,2.618
86,2.272
87,2.384
88,5.77
89,2.365
90,2.075
91,2.739
92,2.524
93,3.317
94,2.288
95,2.279
96,2.176
97,2.485
98,2.587
99,2.375
100,2.506
101,2.42
102,2.338
103,2.307
104,2.406
105,4.304
106,2.163
107,2.372
108,2.341
109,2.331
110,4.104
111,2.469
112,2.22
113,2.244
114,2.372
115,2.107
116,2.677
117,2.336
118,2.424
119,2.347
120,2.056
121,2.209
122,2.495
123,2.319
124,2.254
125,3.861
126,3.103
127,2.37
128,2.362
129,2.434
130,2.271
131,7.43
132,2.2
133,3.586
134,2.584
135,2.309
136,2.13
137,2.356
138,2.485
139,2.235
140,2.479
141,3.963
142,2.296
143,2.942
144,5.527
145,2.255
146,2.559
147,3.235
148,2.479
149,2.353
150,2.216
151,3.714
152,2.402
153,2.985
154,2.51
155,2.448
156,2.63
157,2.371
158,2.473
159,3.483
160,2.456
161,2.503
162,2.142
163,2.43
164,2.393
165,2.212
166,2.308
167,2.281
168,2.104
169,2.062
170,2.403
171,2.134
172,2.281
173,2.373
174,2.431
175,2.329
176,2.411
177,2.31
178,2.334
179,3.195
180,2.173
181,2.041
182,6.003
183,2.32
184,2.244
185,4.211
186,2.208
187,2.194
188,2.34
189,2.378
190,2.501
191,2.828
192,2.491
193,2.116
194,2.574
195,2.51
196,2.567
197,2.292
198,2.536
199,2.387
200,9.233
201,2.064
202,2.762
203,1.985
204,2.319
205,2.062
206,2.45
207,3.179
208,2.384
209,2.047
210,2.292
211,2.19
212,3.948
213,4.189
214,2.126
215,2.175
216,2.291
217,3.178
218,2.205
219,2.49
220,2.256
221,2.372
222,2.332
223,2.413
224,2.24
225,2.022
226,3.008
227,2.218
228,2.287
229,2.483
230,2.455
231,1.947
232,2.386
233,3.607
234,2.297
235,2.279
236,2.448
237,2.157
238,2.147
239,2.008
240,2.549
241,3.022
242,2.213
243,2.247
244,2.373
245,2.197
246,5.408
247,2.431
248,2.227
249,1.999
250,2.311
251,3.918
252,2.214
253,2.734
254,2.802
255,5.16
256,2.401
257,2.324
258,2.397
259,2.369
260,2.455
261,2.152
262,2.364
263,2.778
264,2.324
265,2.468
266,5.053
267,2.606
268,2.303
269,4.657
270,2.303
271,2.589
272,2.205
273,7.213
274,2.145
275,2.154
276,2.094
277,6.796
278,2.734
279,2.382
280,2.523
281,2.285
282,2.462
283,2.394
284,2.246
285,2.126
286,2.304
287,2.947
288,2.679
289,2.974
290,2.73
291,2.124
292,2.834
293,2.426
294,5.338
295,2.484
296,2.17
297,5.927
298,2.329
299,2.157
300,2.174
301,2.627
302,2.316
303,2.179
304,4
305,2.157
306,2.279
307,2.927
308,2.505
309,2.994
310,2.182
311,2.564
312,4.191
313,3.206
314,2.292
315,2.254
316,2.364
317,2.534
318,2.184
319,2.408
320,2.187
321,2.296
322,2.458
323,2.275
324,2.218
325,2.221
326,4.764
327,2.224
328,4.185
329,2.384
330,2.128
331,2.377
332,23.973
333,4.989
334,2.312
335,2.126
336,2.126
337,2.3
338,2.682
339,2.174
340,2.454
341,2.517
342,4.333
343,2.241
344,4.823
345,3.861
346,3.264
347,2.346
348,2.336
349,2.481
350,2.771
351,2.979
352,2.714
353,2.298
354,2.534
355,3.493
356,2.282
357,2.275
358,2.69
359,2.343
360,2.489
361,2.731
362,2.371
363,3.275
364,2.307
365,4.637
366,2.267
367,2.307
368,2.435
369,2.372
370,3.303
371,2.295
372,2.803
373,3.143
374,2.245
375,2.556
376,2.256
377,2.404
378,2.33
379,2.41
380,2.526
381,2.062
382,2.392
383,2.584
384,2.651
385,2.452
386,2.299
387,2.311
388,2.433
389,2.304
390,2.204
391,2.441
392,2.832
393,2.298
394,2.231
395,2.575
396,2.186
397,5.157
398,2.902
399,2.628
400,3.304
401,2.521
402,2.658
403,2.503
404,2.656
405,2.304
406,2.233
407,3.965
408,2.298
409,3.507
410,2.266
411,2.328
412,2.495
413,2.62
414,2.708
415,2.321
416,11.666
417,2.645
418,2.682
419,2.268
420,2.176
421,2.319
422,5.007
423,2.116
424,2.497
425,2.388
426,2.281
427,6.582
428,3.283
429,4.46
430,2.722
431,2.67
432,2.34
433,2.641
434,2.524
435,2.855
436,2.423
437,2.564
438,2.266
439,2.569
440,2.252
441,2.181
442,2.479
443,2.868
444,2.132
445,3.036
446,2.728
447,4.274
448,3.659
449,2.27
450,2.278
451,2.417
452,2.394
453,2.449
454,2.553
455,2.279
456,2.449
457,2.46
458,2.48
459,2.318
460,2.888
461,2.317
462,2.309
463,2.814
464,2.285
465,2.282
466,2.776
467,2.42
468,4.194
469,2.367
470,2.472
471,2.09
472,5.333
473,2.501
474,2.702
475,2.43
476,2.513
477,3.209
478,2.222
479,4.438
480,2.647
481,2.253
482,2.282
483,2.487
484,3.049
485,4.999
486,2.402
487,2.813
488,4.626
489,2.328
490,2.437
491,2.345
492,2.444
493,3.315
494,2.323
495,2.591
496,2.463
497,2.915
498,3.111
499,2.255
500,2.504
501,2.235
502,2.29
503,2.51
504,2.306
505,2.451
506,3.374
507,2.243
508,2.215
509,2.768
510,2.557
511,2.069
512,2.332
513,2.768
514,2.7
515,2.696
516,2.508
517,2.397
518,5.165
519,2.262
520,2.35
521,2.628
522,2.414
523,5.253
524,2.385
525,3.563
526,2.243
527,2.536
528,2.175
529,2.153
530,2.914
531,2.216
532,2.218
533,2.385
534,4.141
535,2.535
536,2.659
537,2.126
538,2.146
539,5.809
540,2.324
541,2.295
542,2.129
543,2.487
544,3.653
545,3.632
546,2.375
547,2.135
548,2.18
549,2.333
550,2.553
551,3.141
552,2.2
553,2.364
554,2.335
555,2.413
556,2.159
557,2.207
558,2.181
559,2.27
560,2.17
561,2.165
562,2.53
563,2.303
564,2.198
565,2.519
566,2.128
567,2.08
568,3.791
569,2.918
570,2.398
571,2.236
572,2.172
573,2.371
574,2.123
575,2.406
576,2.482
577,2.447
578,2.135
579,2.274
580,2.597
581,3.041
582,2.174
583,2.524
584,2.117
585,2.475
586,2.938
587,2.153
588,2.558
589,2.274
590,2.3
591,2.194
592,2.374
593,2.304
594,4.954
595,3.03
596,4.035
597,9.577
598,2.139
599,2.388
600,4.598
601,2.418
602,2.259
603,2.395
604,5.138
605,10.661
606,2.494
607,2.791
608,3.292
609,2.516
610,2.269
611,2.36
612,2.272
613,3.873
614,2.646
615,2.345
616,4.899
617,2.297
618,2.232
619,2.115
620,2.239
621,3.736
622,2.328
623,2.178
624,2.455
625,2.364
626,2.558
627,2.257
628,2.091
629,2.528
630,2.966
631,4.357
