0,1563288912583095073,1563288912603439092
1,1563288912585772991,1563288912612243890
2,1563288912588219881,1563288912612656116
3,1563288912591626882,1563288912613071918
4,1563288912593342065,1563288912614552974
5,1563288912595885038,1563288912615154981
6,1563288912598225116,1563288912616180896
7,1563288912604137897,1563288912619123935
8,1563288912605032920,1563288912623202085
9,1563288912606142044,1563288912624627113
10,1563288912608890056,1563288912626311063
11,1563288912610708951,1563288912626703023
12,1563288912613898038,1563288912627088069
13,1563288912616739988,1563288912628289937
14,1563288912618292093,1563288912628706932
15,1563288912621242046,1563288912629460096
16,1563288912623656988,1563288912632086038
17,1563288912627562046,1563288912634821891
18,1563288912630055904,1563288912637332916
19,1563288912631083965,1563288912639950037
20,1563288912633169889,1563288912641659975
21,1563288912635809898,1563288912642209053
22,1563288912638293981,1563288912643696069
23,1563288912642770051,1563288912647861957
24,1563288912644488096,1563288912650438070
25,1563288912645725011,1563288912653477907
26,1563288912648169994,1563288912656589031
27,1563288912650875091,1563288912659468889
28,1563288912653892993,1563288912660908937
29,1563288912655662059,1563288912663008928
30,1563288912658250093,1563288912665045022
31,1563288912661338090,1563288912668163061
32,1563288912663496017,1563288912670157909
33,1563288912665838956,1563288912672652006
34,1563288912668509960,1563288912674367904
35,1563288912670659065,1563288912675848960
36,1563288912673182964,1563288912678056001
37,1563288912676642894,1563288912680298089
38,1563288912678556919,1563288912682925939
39,1563288912680736064,1563288912685240030
40,1563288912683305978,1563288912687710046
41,1563288912685689926,1563288912689776897
42,1563288912688383102,1563288912694664955
43,1563288912690746068,1563288912697933912
44,1563288912693294048,1563288912699810981
45,1563288912695790052,1563288912702557086
46,1563288912698421955,1563288912704883098
47,1563288912700792074,1563288912710802078
48,1563288912703155040,1563288912712399005
49,1563288912705845117,1563288912715567111
50,1563288912712891101,1563288912717488050
51,1563288912713957071,1563288912723247051
52,1563288912714715003,1563288912725122928
53,1563288912716384887,1563288912727865934
54,1563288912718209981,1563288912728869915
55,1563288912720834970,1563288912729625940
56,1563288912723761081,1563288912730820894
57,1563288912725661039,1563288912734050989
58,1563288912728176116,1563288912735579013
59,1563288912731271028,1563288912738800048
60,1563288912733506917,1563288912740276098
61,1563288912735827922,1563288912742350101
62,1563288912738349914,1563288912744760990
63,1563288912740709066,1563288912747399091
64,1563288912743294954,1563288912750010967
65,1563288912745925903,1563288912754806041
66,1563288912748161077,1563288912757108926
67,1563288912750658988,1563288912759928941
68,1563288912753273010,1563288912762449026
69,1563288912755670070,1563288912762886047
70,1563288912758383989,1563288912763959884
71,1563288912760664939,1563288912766968011
72,1563288912763434886,1563288912768084049
73,1563288912766012907,1563288912770720958
74,1563288912768501996,1563288912774091958
75,1563288912771111965,1563288912776529073
76,1563288912773345947,1563288912779187917
77,1563288912775665998,1563288912780855894
78,1563288912778163909,1563288912784579038
79,1563288912781284093,1563288912785855054
80,1563288912783174037,1563288912789732933
81,1563288912786262989,1563288912792463064
82,1563288912788512945,1563288912794640064
