id,message_latency
171,61.187983
172,61.515093
173,63.38811
174,63.495875
175,64.121961
176,62.624931
177,60.974122
178,66.282034
179,66.387892
180,67.072153
181,66.622972
182,67.256928
183,68.687916
184,64.452887
185,64.282894
186,64.821005
187,64.313888
188,63.172102
189,63.867808
190,64.997196
191,63.446045
192,63.80105
193,62.564134
194,60.945988
195,58.515072
196,58.146
197,61.898231
198,60.294866
199,59.655904
200,59.016943
201,59.243918
202,59.705019
203,59.469939
204,58.06899
205,57.248116
206,60.89592
207,65.634012
208,64.467907
209,63.447952
210,62.311888
211,61.205149
212,61.717987
213,60.295105
214,60.157061
215,58.780909
216,58.571816
217,57.455063
218,55.793047
219,54.811001
220,52.825213
221,51.527977
222,52.699089
223,52.185059
224,52.525997
225,50.559997
226,51.821947
227,51.398993
228,51.313162
229,49.68381
230,47.363043
231,46.118021
232,45.400142
233,44.517993
234,43.815852
235,41.450977
236,39.786816
237,39.103985
238,37.883997
239,35.737037
240,34.30295
241,39.535046
242,38.180113
243,35.074949
244,33.879041
245,33.80704
246,32.367944
247,32.53603
248,31.515836
249,32.439947
250,31.6751
251,30.917883
252,31.284094
253,30.055046
254,28.701067
255,28.011083
256,29.277802
257,34.213066
258,36.534071
259,35.71105
260,32.463074
261,32.875061
262,32.016993
263,33.817053
264,31.872988
265,32.00388
266,32.780885
267,34.758807
268,37.144899
269,36.806106
270,38.458109
271,37.969113
272,37.25791
273,41.116953
274,41.333914
275,40.938139
276,41.033983
277,41.167021
278,41.664123
279,46.565056
280,46.902895
281,46.360969
282,47.344208
283,48.264027
284,47.703982
285,46.350956
286,46.254158
287,45.463086
288,45.014858
289,45.928955
290,45.521974
291,46.830177
292,45.559167
293,45.125007
294,47.055006
295,46.38195
296,46.66996
297,45.958042
298,45.028925
299,44.215918
300,45.495033
301,44.614792
302,44.99507
303,45.485973
304,44.606924
305,45.39895
306,44.386863
307,44.578076
308,46.380043
309,45.748949
310,45.202017
311,43.838978
312,42.9039
313,41.293859
314,46.220064
315,46.030044
316,45.734882
317,44.167995
318,42.725087
319,42.933941
320,41.89086
321,37.831068
322,38.978815
323,39.685011
324,40.269851
325,40.605069
326,40.759086
327,40.075064
328,38.940906
329,38.529873
330,41.411877
331,47.844887
332,46.504021
333,45.720101
334,44.485092
335,46.740055
336,44.67988
337,42.893886
338,42.22703
339,41.582823
340,38.156986
341,36.4542
342,36.269903
343,34.608841
344,33.171892
345,32.596826
346,32.451868
347,33.909083
348,34.927129
349,37.836075
350,35.689115
351,37.866831
352,39.587021
353,39.968967
354,43.62297
355,44.859887
356,44.945002
357,46.623945
358,46.971798
359,51.404953
360,50.096989
361,50.382138
362,46.841144
363,48.964023
364,46.718836
365,46.026945
366,48.757077
367,50.089121
368,51.753998
369,50.770998
370,51.453114
371,48.444033
372,50.548076
373,52.767039
374,52.903891
375,52.288055
376,51.928997
377,50.687074
378,51.009893
379,52.886009
380,53.88999
381,52.732944
382,51.808119
383,52.287101
384,52.048206
385,51.978111
386,57.786942
387,56.596994
388,55.863142
389,55.062055
390,54.322005
391,52.737952
392,51.427841
393,49.833059
394,48.719168
395,43.722868
396,42.780876
397,41.956902
398,40.332079
399,39.214849
400,37.962914
401,36.974907
402,35.429955
403,34.548998
404,32.691956
405,31.640053
406,30.456066
407,30.634165
408,30.842066
409,29.814005
410,29.400826
411,28.730869
412,26.97301
413,26.374102
414,25.242805
415,25.527954
416,27.018071
417,30.401946
418,28.18799
419,27.323007
420,28.80311
421,20.889998
422,24.688959
423,22.984028
424,22.912026
425,21.7731
426,20.976067
427,20.394087
428,23.077011
429,23.905993
430,24.296999
431,24.626017
432,25.089979
433,28.352022
434,27.045965
435,27.090073
436,26.371002
437,27.148008
438,24.748086
439,23.364067
440,24.44911
441,24.111986
442,27.075052
443,26.287079
444,24.871826
445,27.608157
446,26.88098
447,26.664972
448,27.245998
449,29.984951
450,28.008938
451,27.909994
452,26.803016
453,26.221991
454,25.724888
455,24.675131
456,23.908854
457,25.79689
458,26.113033
459,25.877953
460,29.232025
461,29.724836
462,28.998852
463,28.695107
464,28.036117
465,26.931048
466,25.972128
467,25.338173
468,28.825044
469,28.937101
470,28.194905
471,27.647018
472,26.600123
473,25.95687
474,28.652191
475,29.07896
476,27.220964
477,27.938128
478,28.267145
479,29.647112
480,36.466837
481,37.205934
482,36.918879
483,35.923957
484,34.864902
485,36.701918
486,35.627842
487,34.912109
488,34.408093
489,32.907009
490,34.721136
491,32.634973
492,31.056881
493,31.450033
494,32.289982
495,32.055139
496,34.049988
497,33.491134
498,32.835961
499,32.890082
500,32.153845
501,31.780958
502,30.431033
503,28.755188
504,27.379989
505,28.194904
506,28.584004
507,32.799959
508,33.121109
509,32.701969
510,32.942057
511,32.409907
512,33.825159
513,34.240008
514,30.389071
515,29.628038
516,31.795025
517,30.468941
518,28.467894
519,31.538963
520,31.204939
521,31.859875
522,30.586004
523,29.424906
524,26.894808
525,26.979208
526,27.765036
527,28.369904
528,28.086901
529,27.192116
530,27.695179
531,26.361943
532,28.300047
533,33.770799
534,35.880089
535,40.043116
536,41.43405
537,40.910959
538,41.000844
539,39.484024
540,39.072037
541,37.446022
542,36.228895
543,35.231113
544,34.049034
545,33.483982
546,34.122944
547,33.41484
548,36.458969
549,40.43293
550,40.848016
551,41.229963
552,40.578127
553,40.056944
554,40.770054
555,44.306994
556,43.200016
557,43.391943
558,43.309927
559,44.948101
560,42.983055
