id,message_latency
3,28.68104
4,39.938926
5,76.374054
6,66.687107
7,57.002067
8,68.924904
9,83.48918
10,114.593983
11,104.964971
12,95.230103
13,85.401773
14,75.680971
15,92.141151
16,82.415104
17,72.649002
18,82.175016
19,72.593212
20,62.838793
21,52.89507
22,61.527014
23,51.970005
24,42.160988
25,39.360046
26,34.149885
27,24.368047
28,14.61792
29,6.262064
30,3.556967
31,3.931999
32,12.408972
33,45.081138
34,48.285008
35,38.655043
36,28.903007
37,19.150973
38,31.162977
39,51.545143
40,48.23184
41,38.470983
42,38.239003
43,45.909882
44,36.181927
45,26.362896
46,32.389879
47,25.562048
48,15.725851
49,15.018224
50,16.709089
51,49.94297
52,50.920964
53,66.398859
54,56.715012
55,46.935082
56,47.389031
57,46.457053
58,36.185026
59,26.941061
60,26.801109
61,17.144919
62,15.238046
63,12.214183
64,13.209105
65,16.731024
66,58.934927
67,54.888964
68,62.881947
69,53.128958
70,43.69998
71,33.961058
72,24.165153
73,19.63377
74,15.928983
75,22.101879
76,32.70793
77,31.616926
78,49.877166
79,77.827931
80,68.078995
81,58.210134
82,48.553944
83,47.873021
84,42.502164
85,32.814026
86,23.025036
87,13.190031
88,5.638838
89,11.735916
90,12.249947
91,8.820772
92,9.639025
93,10.699033
94,30.599832
95,48.012018
96,38.625002
97,43.726921
98,46.046019
99,36.498069
100,26.659965
101,22.276163
102,23.935795
103,43.292999
104,48.879861
105,51.318168
106,41.765929
107,32.152891
108,30.920029
109,35.155058
110,36.271095
111,26.418925
112,38.705111
113,52.659989
114,45.927048
115,36.259174
116,26.443005
117,16.718149
118,11.399984
119,5.216122
120,14.292956
121,18.853902
122,23.33498
123,28.87392
124,22.567034
125,26.579857
126,38.554907
127,35.563945
128,29.580116
129,21.144152
130,14.552116
131,32.996893
132,52.08087
133,42.436123
134,41.370154
135,51.04208
136,42.026042
137,32.233954
138,32.284022
139,34.531116
140,24.882078
141,33.468962
142,37.358046
143,50.197124
144,40.871143
145,31.575919
146,35.894871
147,42.150974
148,36.878109
149,27.760983
150,21.567106
151,12.173891
152,7.049084
153,15.525103
154,12.768984
155,13.262033
156,16.628027
157,19.655943
158,18.07189
159,18.534899
160,47.071934
161,50.179958
162,41.301966
163,31.635046
164,33.348083
165,51.231861
166,40.974855
167,44.943094
168,38.063049
169,28.371096
170,18.5709
171,8.934021
172,27.056933
173,28.692007
174,38.137197
175,28.384924
176,33.694028
177,35.099029
178,31.337023
179,22.181988
180,12.45904
181,35.490036
182,45.305967
183,36.029101
184,26.170969
185,22.232771
186,43.402911
187,42.304039
188,48.671961
189,60.005903
190,50.989151
191,46.299935
192,36.58104
193,38.645983
194,28.95403
195,27.133226
196,47.363043
197,37.842036
198,41.423798
199,31.687975
200,30.066013
201,20.788908
202,21.034002
203,50.652981
204,75.494051
205,65.786839
206,65.267801
207,55.572987
208,45.806885
209,72.561026
210,63.066006
211,53.297996
212,50.984859
213,46.794891
214,37.16588
215,27.39501
216,17.588139
217,13.484001
218,8.427858
219,36.066055
220,40.936947
221,39.691925
222,30.781984
223,31.934022
