0,4533052
1,6136894
2,10615111
3,9937048
4,10355950
5,11874199
6,13200998
7,15807152
8,15155792
9,15547037
10,13705969
11,14380932
12,17164946
13,17565012
14,17507077
15,16010046
16,15657902
17,13865948
18,13932943
19,13747930
20,13337850
21,16896010
22,16536951
23,16686916
24,15536070
25,17787933
26,18952131
27,19685983
28,19120932
29,23494005
30,23960114
31,26168108
32,26170015
33,31084776
34,30743837
35,30133009
36,28955937
37,28328895
38,22281170
39,21841050
40,25954008
41,31793833
42,31476974
43,32345057
44,38916826
45,39474964
46,39758921
47,45974969
48,48655987
49,51182032
50,51736832
51,50781011
52,50089836
53,47971010
54,49177885
55,49402952
56,48784971
57,54897070
58,56692839
59,56596041
60,57353020
61,58238983
62,64313888
63,66301108
64,66273928
65,64777851
66,66052914
67,65754176
68,65987110
69,65874099
70,64956903
71,64233780
72,67329168
73,65096855
74,64091921
75,64285994
76,63910961
77,67821979
78,72184086
79,72045088
80,77121019
81,77947140
82,77680111
83,76889992
84,76319933
85,76613903
86,78827142
87,85226059
88,84088087
89,83708048
90,83124161
91,81852198
92,81736803
93,78917026
94,78271151
95,77652216
96,76768160
97,73174953
98,73140860
99,75680018
100,75611115
101,74363946
102,74592829
103,74753999
104,75103998
105,74747086
106,74095011
107,75218916
108,75651884
109,74748993
110,74079037
111,70357085
112,68363190
113,66093922
114,65137863
115,63253880
116,61322928
117,62630892
118,66861152
119,64996958
120,64860821
121,64455986
122,63327074
123,60945034
124,59051037
125,58121920
126,58622122
127,58943987
128,58632851
129,57738065
130,63473940
131,62855959
132,62307119
133,59103966
134,58446169
135,56918860
136,55299044
137,54435969
138,53315878
139,53398132
140,54293156
141,55416107
142,55277109
143,53726911
144,52880049
145,51896095
146,51040173
147,51460028
148,50164938
149,51594973
150,53487063
151,52132130
152,51801920
153,50529003
154,53679943
155,53278923
156,52083969
157,51280975
158,51406860
159,49699068
160,51656008
161,50240040
162,48270941
163,47163010
164,45547962
165,44805050
166,44869899
167,44306993
168,43132067
169,41704893
170,40332794
171,39019823
172,38738012
173,38099051
174,39971828
175,41387082
176,40761947
177,39304971
178,38718938
179,37931919
180,37294865
181,37404776
182,37585020
183,37335873
184,37592172
185,36899090
186,35932064
187,35822869
188,36309958
189,38765907
190,40952921
191,40505886
192,40271044
193,39493084
194,38054943
195,36659003
196,35346985
197,34862041
198,35592079
199,34744978
200,31554938
201,30428886
202,29044866
203,27231932
204,27662038
205,29432058
206,35686016
207,36159993
208,36201000
209,35551071
210,34849167
211,39054155
212,39171219
213,39371013
214,38253784
215,36760092
216,38790942
217,37734985
218,37405014
219,38159847
220,38176060
221,36956072
222,47186852
223,47121048
224,47238111
225,46486139
226,46456099
227,44383049
228,43312072
229,41659832
230,43234825
231,44340134
232,43623924
233,46793938
234,46288014
235,45316935
236,44861078
237,45058966
238,44569016
239,46146869
240,47429800
241,48224211
242,49978971
243,53760052
244,53542852
245,52350998
246,51139116
247,50302982
248,49766063
249,49582005
250,49886941
251,49312114
252,50208091
253,49792052
254,50437927
255,49813986
256,49183131
257,46854973
258,45722961
259,48756123
260,46390057
261,45892000
262,46127080
263,46471834
264,46339035
265,47939062
266,47312975
267,48997164
268,46902895
269,52781105
270,51311016
271,50814152
272,48973084
273,49289941
274,48245907
275,49565077
276,48063040
277,45293093
278,44714928
279,44034004
280,47084093
281,46823025
282,45923949
283,48731804
284,47389984
285,46632051
286,46344995
287,49199819
288,51549196
289,51981926
290,52943944
291,54702044
292,55990935
293,56447983
294,55551052
295,54946899
296,51230908
297,49768925
298,48013925
299,48592806
300,49238921
301,49080849
302,53740979
303,52690029
304,52939177
305,51617145
306,50609112
307,50153017
308,52463054
309,51506997
310,50642967
311,50149917
312,52479028
313,53966046
314,52029848
315,52913904
316,53749085
317,53297043
318,55354118
319,54517031
320,55556059
321,53471088
322,52083969
323,51665067
324,52489995
325,52665949
326,56419134
327,54056167
328,53004026
329,51305056
330,51293135
331,50242901
332,48784971
333,48938990
334,48411847
335,47683000
336,47711134
337,48769951
338,49823045
339,51846981
340,50749064
341,49616099
342,49466133
343,48326015
344,48734903
345,48597097
346,50056935
347,48833132
348,50904990
349,50537109
350,49506903
351,48636913
352,48376083
353,47734022
354,50531149
355,48155070
356,47281980
357,46884060
358,46200991
359,48009157
360,45782089
361,44687987
362,46225071
363,45427084
364,45720101
365,45496941
366,44959069
367,44175148
368,45403004
369,44414043
370,43443203
371,44032812
372,43094873
373,44032097
374,44689894
375,42545080
376,42299986
377,40693998
378,41230917
379,39716959
380,40151120
381,42732954
382,39494037
383,39290905
384,37338972
385,37967920
386,37029028
387,35469055
388,36062956
389,34623862
390,32964945
391,31724930
392,35175085
393,35358191
394,34290076
395,33010960
396,36679984
397,35740137
398,34605980
399,37495136
400,36153078
401,36513805
402,35684108
403,35574913
404,37024975
405,35724878
406,33967972
407,34142018
408,36787033
409,37627935
410,35907983
411,36024093
412,34821034
413,34269095
414,35521030
415,36316871
416,36302089
417,35940170
418,37227869
419,36339045
420,39202929
421,39158821
422,37836075
423,36906958
424,36484003
425,36071062
426,34919024
427,34019947
428,37687063
429,36595106
430,36597967
431,36459923
432,35547018
433,35233021
434,34816026
435,35037994
436,36370992
437,36862135
438,37464141
439,36766052
440,42520046
441,44317007
442,42883158
443,43669939
444,44030190
445,42352914
446,41242838
447,42845010
448,42240858
449,42462110
450,41883945
451,42303085
452,44819117
453,46967030
454,46007871
455,45132875
456,54803133
457,55178165
458,54792166
459,55196047
460,56152106
461,54803848
462,53572893
463,53742885
464,50018788
465,51624060
466,52179098
467,51831961
468,51191092
469,50127983
470,50220967
471,50528050
472,51834822
473,54440021
474,54493904
475,53331137
476,54597854
477,55545091
478,55226088
479,65494061
480,64625978
481,65140962
482,65712929
483,67719936
484,67190886
485,67683935
486,68526029
487,67877054
488,68651915
489,69040060
490,68315983
491,67452908
492,63816071
493,63308001
494,62296867
495,62002182
496,62036037
497,62361956
498,60580015
499,59604168
500,58338880
501,58033943
502,56169033
503,55129051
504,56555032
505,55378914
