0,19701958
1,4945994
2,3910065
3,4494906
4,7752180
5,7560015
6,6508112
7,4268170
8,4327059
9,3705979
10,3675938
11,3703833
12,4720211
13,3308058
14,3813982
15,3782988
16,4880905
17,4637956
18,4332066
19,5344868
20,4569054
21,3490925
22,4136086
23,3324032
24,4276037
25,4586935
26,5107880
27,3679991
28,3813982
29,4848003
30,6116152
31,11190891
32,9391069
33,8193016
34,7599830
35,6520986
36,4869938
37,3926039
38,3607988
39,3304958
40,3703833
41,3515959
42,3830194
43,4110097
44,3393889
45,6192923
46,6037950
47,8035183
48,6711959
49,5222082
50,6567002
51,4674912
52,4077911
53,3760100
54,3631830
55,4333973
56,3603935
57,3595114
58,3771067
59,4570007
60,4073858
61,4261017
62,3483057
63,3265143
64,6175995
65,7771968
66,5800009
67,11728048
68,11088133
69,8563995
70,7160902
71,5708932
72,7555008
73,5877971
74,6973982
75,11493921
76,10765791
77,11988878
78,16980171
79,16551017
80,26826858
81,22397995
82,17543792
83,25727987
84,25134086
85,29068947
86,24346114
87,24135113
88,19402027
89,18774986
90,14640093
91,13761997
92,12295962
93,11533022
94,10689020
95,8894205
96,6440163
97,3834963
98,4184008
99,3316879
100,6344080
101,3885030
102,4081965
103,3431081
104,3306150
105,3901958
106,6926060
107,5868912
108,4210949
109,3914833
110,4201174
111,4053116
112,3723145
113,6792069
114,6498099
115,4570007
116,5849123
117,4637957
118,3625154
119,6236077
120,5900145
121,6404876
122,5882978
123,5995035
124,5995035
125,4916906
126,5656004
127,6535054
128,5023003
129,5422831
130,4318952
131,3461122
132,3621817
133,3751039
134,5904913
135,4668951
136,4622936
137,4647016
138,3654957
139,4204035
140,11323929
141,9701014
142,7400036
143,6269932
144,4781008
145,3757953
146,4209042
147,6381988
148,4606008
149,5805969
150,10807991
151,12559890
152,11832953
153,19920111
154,38254023
155,37770986
156,33450127
157,28198957
158,27331114
159,22622108
160,17807961
161,12996912
162,9793997
163,7443190
164,4679918
165,4011155
166,4040957
167,6242991
168,9463071
169,7412910
170,6392956
171,6912946
172,4657984
173,7009983
174,5146026
175,3880978
176,6317854
177,9692908
178,9846926
179,13931990
180,11365891
181,12140036
182,11323928
183,6605863
184,6644964
185,6455898
186,4350901
187,3500939
188,6330967
189,4261971
190,4348040
191,3846884
192,3715039
193,5114078
194,3772974
195,3512144
196,3636837
197,3666878
198,7059097
199,8755922
200,7322073
201,6155968
202,5721092
203,3749132
204,3854036
205,3705979
206,3564835
207,3789902
208,4704952
209,7128001
210,5965948
211,4665136
212,4380941
213,9305001
214,8278131
215,7488013
216,8343935
217,6443977
218,6922961
219,7171154
220,6356954
221,4539967
222,4090070
223,6114960
224,6319046
225,4121065
226,5928993
227,6302834
228,14217853
229,13647080
230,16453982
231,11863947
232,22778988
233,34303188
234,42837859
235,38249015
236,33444882
237,32859087
238,28101921
239,23395061
240,21628142
241,17016172
242,12294055
243,11677980
244,9482146
245,6839990
246,6943941
247,7561923
248,6156921
249,4168034
250,12245178
251,11912108
252,12434006
253,9620905
254,8274078
255,7064104
256,5716085
257,6579876
258,6493806
259,11389017
260,10190010
261,14950037
262,13859987
263,11038065
264,6765842
265,5328893
266,5319118
267,4282952
268,4090071
269,3256082
270,7321120
271,5437851
272,3983020
273,4627943
274,8272886
275,9835004
276,7653951
277,6251097
278,4575014
279,3384114
280,4500151
281,3797055
282,3666878
283,8288860
284,7322073
285,7040024
286,4652024
287,8796930
288,7427931
