id,message_latency
368,300.92001
369,305.13382
370,306.577921
371,306.529999
372,308.901072
373,309.045076
374,308.493853
375,308.700085
376,310.650825
377,310.26411
378,310.950994
379,311.182022
380,311.20205
381,311.903954
382,311.900854
383,312.741995
384,313.961983
385,313.374043
386,312.213898
387,311.721087
388,312.222958
389,310.463906
390,310.086966
391,309.810877
392,308.643102
393,311.730862
394,313.574076
395,314.626932
396,314.023018
397,312.756062
398,313.612222
399,312.30092
400,311.841011
401,310.308933
402,312.932968
403,312.455177
404,312.093973
405,312.552929
406,311.136961
407,312.866926
408,312.952995
409,312.195063
410,311.248064
411,311.458111
412,311.480999
413,310.770989
414,310.225963
415,308.804989
416,308.409214
417,310.93216
418,312.709093
419,312.017918
420,311.408996
421,312.80899
422,314.719916
423,314.990043
424,314.639092
425,314.593076
426,310.658932
427,335.813046
428,336.070061
429,337.810039
430,335.431099
431,334.909916
432,336.259126
433,337.913036
434,336.894035
435,338.435888
436,343.722105
437,343.36996
438,342.968941
439,344.264984
440,345.417976
441,346.683025
442,347.137928
443,346.472978
444,346.130132
445,346.57979
446,345.474005
447,345.391035
448,344.238996
449,344.458103
450,345.175028
451,344.986916
452,345.629931
453,339.394092
454,338.930845
455,339.905977
456,341.578006
457,341.151953
458,340.909958
459,340.480804
460,336.817979
461,337.33201
462,337.308168
463,336.576938
464,337.98623
465,337.436915
466,332.843066
467,334.958076
468,334.159136
469,334.152937
470,335.926056
471,335.685014
472,335.009813
473,336.96413
474,337.684155
475,337.697983
476,494.58003
477,497.853994
478,496.206046
479,495.517969
480,496.294975
481,497.986078
482,497.447968
483,498.100042
484,497.238874
485,495.905876
486,496.294975
487,495.984793
488,494.853973
489,494.014979
490,495.512962
491,496.078968
492,494.564056
493,494.364024
494,495.922089
495,494.90881
496,496.15407
497,501.528024
498,501.142025
499,501.612902
500,501.729965
501,501.789093
502,503.24893
503,502.978086
504,504.108191
505,503.533841
506,503.875017
507,508.759976
508,507.649183
509,506.814956
510,508.229017
511,508.613825
512,509.163141
513,509.134054
514,508.363009
515,508.560896
516,508.268118
517,506.428003
518,507.422925
519,509.069919
520,508.390904
521,507.694006
522,505.975961
523,505.85413
524,505.161047
525,504.163981
526,505.094052
527,511.06
528,510.630846
529,512.295962
530,514.842987
531,515.647173
532,514.486074
533,514.187098
534,520.171166
535,522.974014
536,523.6032
537,523.442983
538,524.13702
539,524.93
540,522.979975
541,522.840023
542,521.29507
543,521.631002
544,521.07215
545,521.063805
546,520.397902
547,520.044088
548,520.093918
549,520.580053
550,519.766808
551,519.613982
552,518.687963
553,518.563032
554,516.260863
555,515.442133
556,515.259981
557,514.420032
558,521.66295
559,519.637108
560,520.164967
561,519.928932
562,520.11919
563,519.669056
564,519.852161
565,520.066976
566,518.996
567,517.859936
568,517.313004
569,516.514063
570,517.832041
571,517.363072
572,516.298056
573,517.904044
574,517.738104
575,516.750098
576,516.155004
577,515.924931
578,520.329952
579,519.634962
580,520.205021
581,519.961119
582,519.304037
583,522.280932
584,522.648812
585,526.386023
586,527.656078
587,521.955013
588,521.412849
589,521.557093
590,522.104025
591,522.050142
592,521.462917
593,523.889065
594,522.233009
595,521.294117
596,519.803048
597,520.382881
598,521.975994
599,521.540165
600,521.537065
601,520.267009
602,519.98806
603,519.570827
604,519.789935
605,519.331932
606,519.448996
607,518.672943
608,517.770052
609,520.210981
610,519.141912
611,518.265009
612,519.927978
613,517.750025
614,519.169092
615,519.837857
616,519.895077
617,518.587828
618,516.919136
619,517.371893
620,518.672943
621,519.188881
622,518.708944
623,521.331787
624,521.672011
625,519.183874
626,517.287016
627,518.622875
628,518.09001
629,517.648935
630,519.942999
631,519.810915
632,519.107818
633,519.177913
634,544.142962
635,543.429136
636,542.709112
637,541.789055
638,541.243076
639,542.778969
640,542.522192
641,541.918039
642,520.648956
643,524.549007
644,522.864818
645,525.008917
646,526.117086
647,526.612997
648,526.178122
649,528.726101
650,527.601003
651,529.747963
652,529.584169
653,529.350043
654,531.236887
655,531.367064
656,531.203986
657,530.160904
658,531.833887
659,535.583973
660,535.614013
661,535.817862
662,536.411047
663,535.94184
664,536.491871
665,536.273003
666,536.548138
667,535.703898
668,536.164046
669,537.553787
670,539.001941
671,542.737961
672,542.037964
673,540.654898
674,539.937973
675,542.732954
676,541.408062
677,542.288065
678,541.577101
679,540.271998
680,541.274071
681,541.495085
682,542.887926
683,542.464972
684,541.393996
685,541.902065
686,542.366028
687,542.237997
688,544.385194
689,545.928001
690,545.799017
691,543.658972
692,543.319941
693,543.091059
694,542.858124
695,545.183897
696,543.848992
697,547.152042
698,547.605038
699,549.98684
700,548.359871
701,533.39386
702,533.909082
703,513.394118
704,442.554951
705,443.571091
706,443.958044
707,430.541038
708,401.904106
709,401.694059
710,404.866934
711,404.554129
712,403.571844
713,402.08602
714,400.865078
715,401.057959
716,399.770021
717,400.743007
718,400.455952
719,400.435925
720,401.814937
721,400.947094
722,400.877953
723,400.12598
724,399.156093
725,399.682045
726,398.458004
727,397.499084
728,397.723913
729,400.947094
730,401.034117
731,400.712966
732,401.705027
733,402.012825
734,401.663065
735,401.962996
736,400.26617
737,399.299145
738,398.17381
739,397.593975
740,396.588087
741,395.960093
742,394.196034
743,392.498016
744,391.213178
745,390.655041
746,390.190125
747,389.744997
748,388.86404
749,388.339043
750,386.443138
751,385.690928
752,384.461165
753,382.724047
754,381.72102
755,380.290031
756,379.866123
757,377.609968
758,376.517058
759,376.09911
760,375.538111
761,372.717142
762,371.031046
763,370.572091
764,369.532109
765,369.087934
766,368.491173
767,368.054151
768,370.132923
769,369.425059
770,368.878841
771,367.512942
772,366.652011
773,365.533113
774,364.98785
775,364.505053
776,363.454819
777,360.93998
778,360.117913
779,359.579086
780,358.788013
781,358.25491
782,357.777119
783,357.205868
784,356.162071
785,355.690957
786,355.35121
787,354.975939
788,354.593038
789,352.716207
790,351.662874
791,351.035118
792,349.14279
793,346.985817
794,345.536947
795,343.564987
796,342.128038
797,340.50107
798,340.057135
799,338.244915
800,337.034941
801,335.953951
802,333.829165
803,332.832813
804,332.163095
805,331.760883
806,331.102133
807,330.708027
808,329.992771
809,329.581976
810,327.648163
811,325.016975
812,323.840142
813,321.150065
814,320.434808
815,314.162016
816,313.321829
817,312.837124
818,311.96785
819,311.563015
820,310.529947
821,309.05509
822,307.145119
823,306.705951
824,306.188107
825,305.790186
826,303.797007
827,303.35784
828,302.376985
829,301.800967
830,301.398038
831,300.3788
832,299.861908
833,298.563003
834,297.591924
835,296.077013
836,294.28792
837,293.329954
838,292.834997
839,292.24801
840,291.778088
841,288.542986
842,287.461996
843,286.803007
844,286.134005
845,284.557104
846,284.082174
847,283.188105
848,278.383971
849,276.262045
850,275.655031
851,274.986029
852,273.017884
853,271.336078
854,270.849943
855,269.459009
856,268.931151
857,268.144846
858,266.743183
859,266.232014
860,265.510082
861,263.670921
862,262.541055
863,262.089015
864,274.435043
865,273.276091
866,272.863865
867,271.949053
868,270.905018
869,270.373106
870,269.53721
871,268.560171
872,266.301155
873,264.645099
874,263.061047
875,262.585878
876,261.58905
877,260.473967
878,259.239197
879,255.607128
880,231.272936
881,229.973078
882,229.522944
883,227.863074
884,226.518154
885,225.19803
886,224.61319
