3,28681040
4,39938926
5,76374054
6,66687107
7,57002067
8,68924904
9,83489180
10,114593983
11,104964971
12,95230103
13,85401773
14,75680971
15,92141151
16,82415104
17,72649002
18,82175016
19,72593212
20,62838793
21,52895070
22,61527014
23,51970005
24,42160988
25,39360046
26,34149885
27,24368047
28,14617920
29,6262064
30,3556967
31,3931999
32,12408972
33,45081138
34,48285008
35,38655043
36,28903007
37,19150973
38,31162977
39,51545143
40,48231840
41,38470983
42,38239003
43,45909882
44,36181927
45,26362896
46,32389879
47,25562048
48,15725851
49,15018224
50,16709089
51,49942970
52,50920964
53,66398859
54,56715012
55,46935082
56,47389031
57,46457053
58,36185026
59,26941061
60,26801109
61,17144919
62,15238046
63,12214183
64,13209105
65,16731024
66,58934927
67,54888964
68,62881947
69,53128958
70,43699980
71,33961058
72,24165153
73,19633770
74,15928983
75,22101879
76,32707930
77,31616926
78,49877166
79,77827931
80,68078995
81,58210134
82,48553944
83,47873021
84,42502164
85,32814026
86,23025036
87,13190031
88,5638838
89,11735916
90,12249947
91,8820772
92,9639025
93,10699033
94,30599832
95,48012018
96,38625002
97,43726921
98,46046019
99,36498069
100,26659965
101,22276163
102,23935795
103,43292999
104,48879861
105,51318168
106,41765929
107,32152891
108,30920029
109,35155058
110,36271095
111,26418925
112,38705111
113,52659989
114,45927048
115,36259174
116,26443005
117,16718149
118,11399984
119,5216122
120,14292956
121,18853902
122,23334980
123,28873920
124,22567034
125,26579857
126,38554907
127,35563945
128,29580116
129,21144152
130,14552116
131,32996893
132,52080870
133,42436123
134,41370154
135,51042080
136,42026042
137,32233954
138,32284022
139,34531116
140,24882078
141,33468962
142,37358046
143,50197124
144,40871143
145,31575919
146,35894871
147,42150974
148,36878109
149,27760983
150,21567106
151,12173891
152,7049084
153,15525103
154,12768984
155,13262033
156,16628027
157,19655943
158,18071890
159,18534899
160,47071934
161,50179958
162,41301966
163,31635046
164,33348083
165,51231861
166,40974855
167,44943094
168,38063049
169,28371096
170,18570900
171,8934021
172,27056933
173,28692007
174,38137197
175,28384924
176,33694028
177,35099029
178,31337023
179,22181988
180,12459040
181,35490036
182,45305967
183,36029101
184,26170969
185,22232771
186,43402911
187,42304039
188,48671961
189,60005903
190,50989151
191,46299935
192,36581040
193,38645983
