id,mean_time_ms_1,mean_time_ms_10,mean_time_ms_100,mean_time_ms_200,mean_time_ms_400,mean_time_ms_500,mean_time_ms_600,mean_time_ms_800,mean_time_ms_1000,mean_time_ms_2000,mean_time_ms_5000,mean_time_ms_10000,mean_time_ms_15000,mean_time_ms_20000
28,4.405657333333333,4.3810210000000005,4.631281,4.403352666666667,13.798634333333334,10.135650333333334,10.304769,12.909730333333334,10.689258333333333,17.090558666666666,12.497662999999998,11.462211666666667,10.140021666666668,11.302312333333333
29,4.052957,3.749053,4.366318333333333,4.990339,13.838609333333332,9.754658333333333,9.871959333333335,12.909332999999998,9.854316333333331,17.415285333333333,11.042356666666668,11.629264000000001,11.527300333333335,12.683312333333333
30,4.208644333333333,4.319668,3.4710563333333333,4.026571333333333,12.988647,10.172288,10.995626333333334,12.947797666666666,10.536432333333332,17.90396366666667,11.531591333333333,10.989030333333332,9.537219666666667,11.661688333333332
31,4.101991333333333,4.594644,3.673315,3.1630993333333333,12.393315666666666,9.531736666666667,9.936332666666667,11.490345,9.69704,18.037637,14.147679000000002,11.142333,11.966625333333333,11.943658
32,4.329602,4.146019666666667,3.4476123333333333,3.613313,12.115080999999998,9.76936,10.682901333333334,11.313994333333333,11.972347999999998,17.66634,12.927373000000001,11.923313333333335,11.491775333333335,10.652303666666667
33,4.826387,3.939072,4.106044666666667,4.628340333333334,10.818322333333334,8.600474,10.727007666666665,11.063973333333331,12.422641,17.409960666666667,12.563308666666666,11.016925,11.571724999999999,10.609388333333333
34,4.954735333333333,4.502614666666667,7.190704666666666,4.760662666666668,10.383367333333334,9.211698666666667,10.422627333333333,11.282443666666666,12.744665,16.41058933333333,14.416774000000002,10.761340666666667,12.708266666666667,10.105292333333333
35,4.525661666666667,4.129409666666667,5.208333333333333,5.043268,9.769996333333333,10.256687666666666,9.850660666666666,13.048410333333331,12.826998666666668,15.274445333333333,13.493697,9.741942,12.221574333333335,11.004368666666666
36,5.197286666666667,5.479017333333334,3.5870073333333337,4.643360666666666,8.597930333333334,9.228945000000001,9.070872999999999,11.340697333333333,12.087663,15.544017000000002,14.557361666666667,9.572903333333334,12.717088333333335,11.062304333333332
37,4.182338666666666,5.010287333333333,4.096984666666667,3.5663443333333333,8.651415666666667,11.404991,10.147889333333334,11.441628333333332,12.956063,15.034676,12.720346666666666,10.097742,13.426303666666668,12.092908333333332
38,5.307038666666667,3.960927333333333,3.502289333333333,3.597339,7.887999333333333,10.231654,9.010315,10.693947333333332,11.424700333333334,17.282645333333335,12.020985333333334,10.479370666666666,12.897332333333333,11.540016
39,6.418625333333334,4.249414000000001,3.5666619999999996,3.8677053333333333,7.906913666666665,11.150757333333333,7.9107286666666665,9.854714,12.967666,15.797058666666667,10.947307,10.615110666666668,12.278080333333333,12.557347666666667
40,4.700263333333333,3.7563643333333334,4.140059,3.6163326666666666,7.448117000000001,13.536055666666668,8.573293333333334,10.134696666666667,15.246629666666669,16.271034666666665,10.099729000000002,11.349360333333331,11.842728,11.419296000000001
41,4.872957666666667,3.689607333333333,4.299402333333333,3.4153459999999995,8.648395333333333,15.028317999999999,9.078661666666667,9.845972333333334,14.059146333333333,15.961329333333333,13.762712333333333,10.589996999999999,15.051682999999999,10.398228999999999
42,4.193624,3.963868,3.7480193333333336,4.481792666666667,7.379452333333333,14.245350666666667,9.322643333333334,8.700768333333334,13.512769666666665,16.220252,15.434901000000002,10.188738333333333,14.099995666666667,10.371287666666666
43,4.824956,3.9460656666666662,4.277308666666666,3.316402333333334,6.8186919999999995,12.78098433333333,8.075078333333332,9.321610333333332,12.210051333333332,17.019669333333336,14.871756666666665,10.676383999999999,14.978011333333333,9.701331333333332
44,4.721402666666666,4.083713333333333,3.557999666666667,3.984610333333333,6.367365333333333,12.777646333333335,9.828090666666666,10.544061333333334,12.023051666666667,18.242995,13.851960333333333,10.260263666666667,15.765348666666668,12.376388
45,4.375060666666666,4.466931333333333,3.580967333333333,5.4213206666666665,5.584001333333333,13.008356333333333,8.591016333333334,10.634660666666667,10.257641666666666,17.717520333333336,13.541380666666667,11.051178,15.401999000000002,13.531049333333335
46,4.717747333333333,4.483381666666666,5.420684666666666,4.312356,6.069660333333334,12.590964666666666,8.832375,11.075338,10.138273,16.814311,13.907591666666667,12.089014333333333,15.728870999999998,15.351772333333335
47,4.052718666666666,3.919601333333333,3.648996333333333,3.6969980000000002,5.689621333333332,11.757612333333334,9.108384666666666,10.189056666666668,10.758320666666668,16.288042333333333,13.760646666666666,12.341260999999998,16.896327333333332,14.766931666666666
48,4.0906270000000005,5.154371333333334,3.5887556666666662,4.188935,5.448977333333333,11.566957,10.268688,10.99205,11.699676666666667,17.484267666666664,12.676716,13.765334999999999,19.01833233333333,13.914664666666667
49,4.354635666666667,3.8617450000000004,4.537741333333334,4.022757333333334,5.502303333333333,13.045628666666667,10.983308333333333,10.155438666666667,14.161348333333335,16.501585666666667,12.944300666666669,13.348341,17.642021,14.945348000000001
50,4.115660666666666,3.938039,4.128377,4.172643,5.34002,12.912273333333333,11.141618333333334,9.946346333333333,14.989693666666668,16.891320666666665,12.933334,13.400315999999998,17.759084666666666,15.111685
51,4.693349,4.134734666666667,3.424962666666667,4.609426,6.42999,11.919975333333333,11.058092333333335,9.023666333333333,16.633272333333334,17.718633,12.730995666666665,14.337301000000002,15.866041666666666,13.755321
52,4.092932333333334,4.343350666666667,3.981669666666667,4.0429433333333336,5.156358,11.189699333333335,10.647614666666668,9.908358,16.007662,17.132441,12.619415666666669,13.744274666666668,16.036669333333332,13.515710666666665
53,4.590670333333333,5.669991333333333,6.043434333333334,4.454056666666667,5.913257333333334,11.221011333333331,10.521968000000001,10.390361333333333,14.894723666666666,16.502300333333334,12.631654666666668,12.720346000000001,16.045570666666666,14.646688666666668
54,4.364331666666667,4.818757000000001,4.2573609999999995,4.390319333333333,6.894668333333333,10.184446999999999,9.530942000000001,9.431203333333334,14.106035333333333,16.561031333333332,14.232079333333331,10.233322666666666,17.214298,15.914599
55,6.8430903333333335,4.527728,3.230015333333333,3.4186046666666665,7.397969666666666,9.687980000000001,8.736212666666667,10.375897,13.387918666666666,14.352003666666667,13.310750666666666,9.084383666666668,14.574925,15.022357
56,5.287965,4.632075666666666,3.7213963333333333,3.578981,10.359128666666667,8.891265,7.505337333333334,11.656999666666666,12.404282666666667,16.334613333333333,12.849013,10.453781,14.152606333333333,15.246073333333333
57,6.559292666666667,3.870010666666667,3.2923216666666666,4.653295,9.552955666666668,9.099244999999998,8.084296666666667,12.413422333333335,12.079954666666666,14.983416,12.510299666666668,11.939605333333333,14.681657333333334,14.581362
58,4.867315333333333,3.887653333333333,3.3462840000000003,4.187028,8.971373,8.087635333333333,8.391380333333332,12.336651333333334,11.583407666666668,13.598044999999999,11.494954666666667,12.370109666666666,15.988349999999999,13.036251333333334
59,4.274368333333333,4.623571666666667,4.229863666666668,5.3306423333333335,8.377710333333335,8.297682,8.422931333333333,11.793216,11.709928666666668,13.507684,10.968367333333333,14.428377333333335,14.835993333333333,14.414310666666667
60,4.4384,3.9636290000000005,3.743012333333333,4.687707,6.8226656666666665,7.577658,8.044242666666667,10.958433,11.993248999999999,13.494014666666667,15.445311666666667,12.695948333333334,12.916962333333336,13.672272666666666
61,4.102945666666667,4.608948666666667,3.519296666666667,3.659884,7.480939333333333,9.189606,9.674628333333334,10.871330666666665,12.404362333333333,13.643662,15.655676333333332,12.207110666666665,14.135599333333333,14.142354333333335
62,4.2209623333333335,5.960385,4.197279333333333,3.2303336666666667,7.700602333333333,9.15432,11.30263,9.738922333333333,14.054615666666669,14.557043666666667,14.274676666666664,11.900981,15.619993666666666,14.101028666666666
63,4.438638666666667,3.764391,3.545284,3.7395956666666668,7.144451,8.297681666666668,10.370016333333334,10.682344333333333,12.358268333333333,12.98507,13.795693333333332,11.876344666666668,14.810959666666667,15.561103666666666
64,5.436976999999999,4.103661,4.541318,4.4376853333333335,6.750901666666667,8.455355666666668,9.414355333333335,11.65096,11.431296666666668,14.676729666666667,14.159282,11.440277,13.634045999999998,14.756361999999998
65,4.105965333333334,4.734039333333333,3.3706026666666666,4.238287666666667,6.666978,9.470701333333333,11.099577000000002,11.054118333333335,10.724067333333332,15.422582666666665,12.775103000000001,11.767625333333333,13.581991333333335,14.245987
66,4.651625666666667,3.8735863333333334,4.2126183333333325,3.9003693333333334,7.417678666666667,8.448283000000002,12.181282000000001,11.976242333333333,10.440031666666668,13.706922666666665,13.501326,11.417627666666668,13.464053333333332,14.733632333333333
67,4.331668333333333,3.830591666666667,3.4553213333333335,3.503004333333333,8.075952666666668,8.748610666666666,10.960579000000001,12.362321333333334,10.659059000000001,13.349692333333332,14.671643666666666,12.779315333333331,13.343652,16.032616333333333
68,5.236387333333333,4.244963333333334,3.9672846666666666,3.7656620000000003,7.352908666666667,10.996341666666666,9.983619333333332,13.423760666666666,9.831349000000001,12.941996333333334,14.472961333333336,14.374335333333335,12.559970333333334,16.223589666666665
69,4.311005000000001,4.072745666666667,3.2974083333333333,3.6300019999999997,8.145650666666667,9.780645666666667,9.603261999999999,13.790051,9.942690333333333,12.129703999999998,13.540745000000001,13.067086666666668,11.207659999999999,15.590588000000002
70,4.234314333333334,3.8236779999999997,4.174630333333334,3.9486093333333336,7.872978666666666,8.937358666666666,8.595307666666665,12.564262,9.858052,11.17301,13.577461333333332,12.083292,10.903675999999999,15.089352666666665
71,4.256248666666667,4.088640666666667,3.404617333333333,3.6466119999999997,10.206699333333335,8.860349666666666,9.113708666666668,12.575705666666666,9.171327333333332,11.799096999999998,12.753009666666665,12.399673333333332,11.394103333333334,14.088631
72,4.5823253333333325,4.5846306666666665,4.150629333333334,3.581047,8.989652333333334,8.602221666666667,9.265979,14.166673000000001,9.292364333333333,12.916008666666665,13.072013666666669,11.636972333333333,11.462926333333334,12.719313
73,5.737304666666667,4.216671000000001,3.6172866666666668,3.3072633333333337,10.277350666666665,8.287032333333334,10.527054000000001,15.014251000000002,11.943101666666669,12.096246333333333,12.08965,13.490677,10.694901,14.361620000000002
74,4.583041,4.759232333333333,4.392941666666666,4.700581,9.380022666666667,12.583653333333332,9.534279333333332,14.183998,12.400308666666666,15.555381333333335,12.037992666666668,13.935327333333333,11.658827666666667,15.017271333333333
75,4.402876,4.023314,3.5204093333333333,3.9501983333333333,9.690920666666667,12.168964,9.646336,12.819687333333333,13.288021333333333,16.691048666666667,15.980004999999998,15.590349666666667,10.145425666666668,14.774004666666665
76,4.620631666666667,4.594007666666666,4.248619000000001,4.5553843333333335,9.802023666666669,11.553684333333331,10.216395333333333,12.376387999999999,11.772632666666667,16.926368,14.983654,14.764626666666667,9.824673333333331,12.912670666666665
77,4.253785,4.610062,3.448089,4.647255333333334,9.914001,11.215686333333332,8.494297666666666,14.080684,13.219594666666666,15.083312666666666,13.949394333333336,13.319333,11.124928666666667,15.015363666666667
78,4.225254333333333,4.977305666666667,3.386021,3.8402876666666663,9.124279,10.455370333333333,8.653958999999999,13.955036666666667,12.533028666666667,13.755321666666667,13.638655333333332,14.633655333333332,9.844621,14.889240333333333
79,4.379034,5.532423666666666,3.4322736666666667,3.221273333333333,8.268992333333333,10.731061333333335,9.226004666666666,14.030933333333332,12.268622333333333,14.644066333333333,13.657013333333332,12.897650666666669,12.974739333333332,13.657013666666666
80,5.019029,4.318237000000001,3.721952333333333,3.3419926666666666,6.9630936666666665,10.360320333333334,10.152578333333333,12.171666,13.172149666666668,13.343969999999999,13.852993666666668,14.000018333333335,12.412944999999999,14.779329333333335
81,4.899104666666666,4.180590333333334,3.784259,3.763278666666667,6.5999826666666666,9.172598666666667,8.904219333333332,11.118332666666667,13.558308333333335,14.091571666666667,13.960997333333331,13.222058666666667,10.639747,15.828291333333334
82,4.697720333333333,5.588293,3.515720333333333,3.5211243333333333,5.835612666666666,8.384386666666666,9.299278,12.246926666666667,12.506644,14.476935333333335,12.372016666666667,12.724797,10.555029,16.722043333333335
83,5.668004333333333,3.7317273333333336,3.3816496666666667,3.7837826666666667,6.446599666666667,8.371988666666667,9.373664666666668,11.329015,11.289755333333332,13.501962,10.536035,13.250033,10.774612666666668,15.502294000000001
84,4.1526163333333335,4.122019000000001,4.1776496666666665,3.404379,6.597995666666667,13.423363,9.504636,13.498385666666666,11.489629666666666,14.001846333333333,10.777711666666667,12.843609,13.419946000000001,15.140374666666666
85,4.419327,3.8526850000000006,3.8948056666666666,3.7987233333333332,6.581227000000001,14.295022000000001,9.565671333333333,13.428052333333333,10.692993666666666,14.054616333333334,10.967016000000001,12.213309666666667,12.603918666666667,14.230966666666667
86,4.3405689999999995,4.165967666666667,3.580967333333333,4.595676666666667,5.476634,13.775428,10.229349333333333,12.654384,11.486530333333333,14.282623999999998,10.930379333333335,13.665676333333332,12.213627333333335,13.224045666666667
87,4.6047373333333335,4.235347333333333,3.572305,3.6036173333333337,5.633592666666666,14.623959999999999,9.967009333333335,13.94399,10.380983666666667,15.719732,9.577433666666666,12.859265,12.156089333333332,13.185660333333333
88,4.262288,4.030942666666667,3.3930936666666667,3.5200913333333332,6.072124,14.211655,9.797334666666666,11.022647,9.221633666666667,15.904665,9.706656,13.161897666666666,13.149897333333334,13.286273333333332
89,4.3567816666666666,4.149993333333334,3.448009666666667,7.928609333333334,6.279627666666667,13.357003666666666,8.479674333333334,10.668039333333335,9.766340333333334,14.626026333333334,10.293245333333333,11.950334,12.210369,12.801965000000001
90,4.744291,4.0949186666666675,4.590273,8.056958333333334,7.052342,13.591209999999998,8.803685666666667,11.100689666666668,7.903337666666668,14.970620333333335,10.076363333333333,9.699026666666667,13.260682333333333,13.230641333333333
91,4.793326333333334,3.8443403333333332,3.7306146666666664,6.741047333333333,7.251024000000001,12.664953666666667,10.130723666666666,10.924975333333334,8.447090666666666,15.057324999999999,9.776592333333333,10.224422,12.091318666666666,14.827251666666664
92,4.183689333333334,4.173994333333333,3.515719666666667,4.904985666666667,7.096290333333333,11.569340666666667,10.512988,11.145909666666668,8.233706,14.987548333333331,9.730657,13.995965333333332,12.352307666666666,14.302015333333335
93,4.502376333333333,4.227638,4.135608333333333,3.765980666666666,7.122755333333333,9.940624333333332,11.320670666666667,11.059284666666665,8.122046333333333,15.532175666666667,9.332577333333333,13.990402333333334,11.698087000000001,14.616648333333332
94,4.219929333333333,4.416704333333334,5.270083666666667,4.326661666666667,6.135702333333334,8.735974666666667,12.235323333333334,11.050701000000002,8.945306333333333,15.333255333333334,8.849065000000001,13.834953,10.267734333333332,14.174382
95,4.312038333333334,4.38277,3.392299,4.549582666666667,6.178935333333333,9.099404,10.921557666666667,10.474920666666668,8.356014333333334,15.249411333333333,7.983366666666666,12.501398666666667,11.165142333333334,14.735301666666667
96,4.15802,4.962682333333333,3.4193993333333332,5.032301333333334,6.5277416666666666,10.662715,11.183976999999999,11.856317666666664,8.77134,15.369335666666666,9.068727666666666,12.94899,13.593991666666668,14.865637333333334
97,4.714012333333334,4.487991,3.5676159999999997,4.982392333333333,6.974299666666667,11.229276666666665,11.222680333333335,11.536677666666668,9.713967666666667,14.111360333333332,11.117299333333333,13.920704666666666,12.525955666666668,14.106670666666666
98,4.5910676666666665,5.428314,3.5740533333333335,4.352093,7.663568000000001,10.623614,11.503060333333332,12.640078666666668,9.897391,12.648661666666667,12.327035333333333,13.438702,12.328386,13.506333
99,4.280408333333333,6.2586466666666665,3.8660366666666675,4.201015,7.953405666666666,11.198997,11.512597333333334,11.058251333333333,12.494962,11.918068,11.895656666666667,13.784646666666667,10.925054666666666,15.120585666666665
100,5.894263666666667,4.271348333333333,5.172252666666666,5.37769,8.32057,9.587923333333334,9.767691666666666,11.248429666666667,15.457312333333334,13.705333000000001,11.725028666666667,14.883359333333331,11.805693333333332,13.838689
101,4.623572333333333,4.703362666666667,3.4120876666666664,3.5436949999999996,7.4860256666666665,9.151538,9.737332666666667,9.903669,14.063358666666666,12.536605,12.109359333333332,14.975627000000001,12.729962999999998,14.022350333333334
102,5.16367,5.4250560000000005,3.2659369999999996,3.744999333333333,6.7683860000000005,9.720007666666667,11.837721,10.236581000000001,13.853073,11.534691,11.417945333333334,15.701373333333335,12.716690666666667,14.933348
103,4.012426,4.281044333333334,3.5316943333333337,3.4503939999999997,6.868918666666667,10.387261666666667,11.632283000000001,10.571957,12.711684333333332,10.183652333333333,10.449966333333334,14.406045333333333,12.068351,13.597249666666668
104,4.173358333333333,4.589637333333333,3.297011,3.951072666666667,6.091992333333334,10.262171666666667,12.735366999999998,10.858376999999999,13.455708666666666,11.262973666666667,10.309060333333333,13.673226,10.653336666666666,15.453656333333333
105,4.995664,3.9212703333333336,4.070679,4.435698,5.843639,10.762612333333335,11.568308,10.431289999999999,12.841622000000001,11.092106666666666,10.278065666666668,12.548605333333333,10.690688999999999,14.025052666666667
106,4.257996666666667,3.9079986666666664,3.413359,4.352093,6.728331333333333,9.795666,11.569102,10.203361666666668,13.782978333333332,11.496862,10.032018,11.603594000000001,9.69998,13.189713333333335
107,5.263010333333333,4.882256333333333,4.152298333333333,11.581103,6.243387666666666,9.400924000000002,11.405308666666668,10.814428666666666,14.528989666666666,11.897007666666667,9.674946666666665,13.144016333333333,8.295933333333332,13.643344666666666
108,4.478057,3.9496423333333333,3.544012666666667,10.743220666666666,6.125291000000001,8.981704666666667,9.635051333333335,12.240330666666665,13.206561333333333,13.796567999999999,8.815289,11.258364,8.723974666666667,13.291994666666668
109,4.657904333333334,4.048983000000001,3.499348666666666,10.032017999999999,5.943616,8.089701,9.893735333333332,12.551705333333333,13.673384666666665,13.174375,8.987665000000002,13.418356666666668,9.624322666666666,12.506723666666668
110,4.206975333333333,3.657341333333333,3.857613333333333,9.093761666666667,5.4826733333333335,7.543325666666665,9.001255,11.287689,12.417396333333334,12.418349666666666,7.375955666666666,12.951373666666669,11.257330666666666,12.376944333333334
111,4.961014,3.85197,4.861990666666666,6.901661999999999,6.746689666666666,7.450978,9.295384,11.264721666666667,12.264013666666665,12.520710333333334,8.176644666666666,12.445688666666667,11.195739333333334,11.258284333333334
112,4.273017333333333,4.079341666666667,3.5996436666666667,5.849996999999999,6.856918333333333,7.081667666666667,9.396234999999999,11.249701333333334,12.818336,11.492968,8.645614,11.339585,10.535319333333334,10.780016666666668
113,4.113118,3.9889810000000003,4.2666596666666665,3.87303,6.9367090000000005,7.940928333333332,9.271303666666666,11.032978666666665,11.130889000000002,11.623303333333332,10.384003333333334,15.122652333333333,13.375917999999999,11.35079033333333
114,4.274685666666667,4.005273333333334,3.4759043333333337,5.237340666666667,6.858508333333333,8.021036666666665,8.872588333333335,11.093696,11.097987666666668,12.255986333333334,9.083350666666666,15.673319666666666,13.640085999999998,13.700088
115,4.654328,3.887335666666667,4.952192333333333,4.569768666666666,7.568598333333334,8.146365333333334,9.713014333333334,12.455066,13.563712333333333,11.184295333333333,8.866627999999999,16.438642666666667,13.721307333333334,13.176361333333332
116,4.274368,4.672050333333334,4.449367666666666,3.642082,7.791042,9.204466666666667,9.427945,15.793402666666665,11.633078666666668,13.001044666666667,9.782393666666666,15.288034999999999,13.340632333333332,13.285319333333334
117,5.299011666666666,4.659255333333333,3.924687666666667,4.196405333333334,7.963021666666666,9.407997333333332,9.906053333333332,14.591454999999998,12.492339000000001,13.503630333333334,9.938080999999999,14.206648000000001,14.219681,13.511975333333332
118,4.354715666666666,4.1634243333333325,3.5562516666666664,4.630009,7.451613333333333,9.685437,10.010004,13.748963666666668,12.464285333333331,13.779243333333334,9.243409,13.446967,12.413342999999998,13.273318666666666
119,4.664659333333334,4.532417,3.6389826666666667,4.363616666666666,6.537993666666666,9.015957333333333,9.229262666666669,14.174620333333332,14.986753333333334,14.639377333333334,8.857329666666667,13.655265,11.648973,11.513630666666666
120,5.116383,4.368940666666666,3.9446353333333337,4.582007666666667,7.131974,8.663018333333333,9.807666666666668,15.299002333333334,16.392549,14.100949,9.006261333333333,13.610363333333334,13.007323,10.907729666666667
121,4.683335333333333,5.367278666666667,4.284302333333334,4.3099723333333335,6.519397333333333,9.399334666666666,9.256045,15.170415,17.927726333333336,14.826933333333335,8.973996000000001,15.473286333333334,11.915922333333333,10.694741666666665
122,4.892588,6.302356666666667,3.56404,4.618008666666667,6.452242666666667,7.541656333333333,10.659933333333333,14.661629666666665,16.587019333333334,14.228264666666668,10.108312,14.670610666666667,12.960990333333333,10.329723333333334
123,4.590988,4.155079333333333,3.499349,3.603299666666667,6.521622,6.945291999999999,11.531035000000001,13.561010333333334,16.782363,15.073379000000001,10.089715333333332,14.661630333333333,11.358738,9.387572666666665
124,4.386266,4.088719666666667,3.324985333333333,3.3283233333333335,7.419268333333334,7.5633523333333335,10.222991333333333,12.189706333333334,16.454060666666667,12.676715999999999,10.163307,13.060331,10.658979333333333,10.977745
125,4.141649,3.8712819999999994,3.5469530000000002,3.9825439999999994,5.861361666666667,8.159001666666667,10.582923666666666,11.969645666666667,17.683347,13.435920000000001,9.427308666666667,13.236919666666665,12.006759666666667,10.492007333333333
126,4.103978333333333,4.997014999999999,3.503323,3.546953333333333,5.156358333333333,9.080648666666667,10.966937,10.900656333333332,15.696604666666666,11.943340000000001,9.691635666666668,14.496644333333334,10.888576333333333,11.115948000000001
127,4.3226086666666665,4.270394666666666,3.677289,4.601001666666667,4.383325,7.950703,10.194619999999999,11.24167433333333,15.985091666666667,9.701331333333334,12.620687666666667,15.644232333333333,11.029958666666667,10.668913666666668
128,4.23336,4.193703333333333,3.8192273333333335,5.162397666666666,4.570643333333333,7.410685,11.493047333333335,10.627667,17.605146,8.221308333333333,11.915684,13.39602466666667,9.562731000000001,11.375744666666668
