id,message_latency
0,2.8890000000000002
1,2.2529999999999997
2,2.424
3,1.908
4,1.853
5,2.202
6,2.388
7,1.8190000000000002
8,1.9020000000000001
9,2.412
10,1.857
11,2.1879999999999997
12,1.928
13,2.742
14,3.369
15,2.083
16,1.823
17,1.817
18,1.797
19,2.2889999999999997
20,1.871
21,2.206
22,1.918
23,2.4610000000000003
24,2.213
25,1.7630000000000001
26,2.0170000000000003
27,2.154
28,2.1189999999999998
29,2.1719999999999997
30,2.032
31,3.6069999999999998
32,1.895
33,2.4290000000000003
34,1.9559999999999997
35,2.1719999999999997
36,2.178
37,1.822
38,1.746
39,5.819
40,2.506
41,2.48
42,1.7619999999999998
43,2.045
44,2.238
45,2.0820000000000003
46,1.7309999999999999
47,3.611
48,2.093
49,2.189
50,1.954
51,2.641
52,2.426
53,2.121
54,1.99
55,4.055
56,1.853
57,1.824
58,2.2279999999999998
59,1.814
60,2.156
61,1.86
62,1.8370000000000002
63,2.221
64,3.431
65,7.92
66,2.173
67,3.65
68,2.114
69,2.104
70,1.817
71,2.677
72,2.186
73,1.9
74,2.096
75,2.209
76,2.221
77,1.778
78,2.164
79,3.195
80,1.803
81,2.3939999999999997
82,2.2300000000000004
83,2.075
84,2.25
85,2.097
86,4.7
87,2.233
88,2.105
89,2.202
90,2.072
91,2.2039999999999997
92,1.868
93,2.327
94,2.132
95,5.111
96,1.977
97,2.6510000000000002
98,2.649
99,1.778
100,1.785
101,1.928
102,1.843
103,4.024
104,1.846
105,1.764
106,1.7440000000000002
107,7.472
108,2.156
109,2.1679999999999997
110,1.8719999999999999
111,2.043
112,1.846
113,2.114
114,1.9369999999999998
115,2.447
116,2.29
117,1.7810000000000001
118,2.2889999999999997
119,4.087999999999999
120,1.8190000000000002
121,2.0439999999999996
122,1.8760000000000001
123,2.189
124,2.0660000000000003
125,2.493
126,2.075
127,4.645
128,5.976
129,1.89
130,2.1940000000000004
131,3.07
132,2.175
133,1.853
134,1.907
135,2.215
136,1.935
137,2.092
138,2.047
139,2.0300000000000002
140,2.35
141,3.219
142,2.1510000000000002
143,7.337
144,3.063
145,2.523
146,2.115
147,2.054
148,2.022
149,6.842
150,5.6690000000000005
151,2.146
152,2.16
153,1.896
154,1.803
155,2.384
156,2.0100000000000002
157,2.274
158,4.2459999999999996
159,2.418
160,2.0820000000000003
161,2.169
162,2.146
163,2.343
164,2.081
165,2.109
166,4.606
167,2.099
168,1.953
169,3.23
170,2.985
171,2.084
172,2.258
173,1.903
174,3.584
175,1.856
176,2.229
177,3.233
178,2.034
179,2.115
180,1.928
181,3.129
182,2.628
183,2.193
184,2.333
185,1.86
186,2.421
187,1.7910000000000001
188,2.505
189,2.604
190,4.7
191,1.771
192,2.047
193,2.144
194,2.2039999999999997
195,2.754
196,2.44
197,1.833
198,3.4979999999999998
199,2.0349999999999997
200,2.092
201,2.092
202,1.923
203,1.8010000000000002
204,2.1350000000000002
205,2.125
206,4.093
207,1.777
208,2.3080000000000003
209,2.3890000000000002
210,1.77
211,2.6940000000000004
212,6.617
213,2.305
214,2.011
215,2.609
216,1.85
217,2.0860000000000003
218,2.108
219,2.162
220,8.263
221,1.824
222,2.2070000000000003
223,2.132
224,1.924
225,2.4
226,2.334
227,2.153
228,2.027
229,2.6809999999999996
230,2.077
231,2.398
232,2.356
233,1.835
234,1.95
235,2.061
236,2.433
237,2.3080000000000003
238,2.036
239,2.15
240,2.8249999999999997
241,1.9400000000000002
242,1.918
243,2.117
244,2.436
245,2.1510000000000002
246,3.915
247,2.193
248,2.106
249,2.153
250,2.0010000000000003
251,2.474
252,1.805
253,1.7409999999999999
254,4.582
255,2.6830000000000003
256,2.4229999999999996
257,1.9009999999999998
258,2.0869999999999997
259,2.0149999999999997
260,2.1189999999999998
261,1.805
262,4.0969999999999995
263,2.575
264,2.665
265,2.219
266,2.15
267,2.139
268,2.4789999999999996
269,2.1940000000000004
270,3.819
271,1.81
272,1.924
273,2.145
274,2.229
275,1.7429999999999999
276,6.711
277,2.2
278,2.164
279,1.82
280,2.0860000000000003
281,2.1879999999999997
282,2.1870000000000003
283,2.209
284,1.802
285,1.835
286,3.742
287,2.512
288,2.216
289,2.1510000000000002
290,1.827
291,2.002
292,2.183
293,1.8760000000000001
294,3.764
295,2.125
296,2.447
297,2.025
298,2.0439999999999996
299,1.898
300,1.917
301,1.849
302,1.918
303,1.934
304,1.88
305,1.7830000000000001
306,1.796
307,2.058
308,1.9829999999999999
309,2.169
310,2.084
311,2.2729999999999997
312,1.8860000000000001
313,1.896
314,1.799
315,1.83
316,2.091
317,1.758
318,1.806
319,2.492
320,2.108
321,1.84
322,1.975
323,2.1919999999999997
324,1.877
325,2.009
326,1.7630000000000001
327,4.487
328,1.9829999999999999
329,2.132
330,1.8840000000000001
331,2.129
332,1.795
333,3.521
334,2.1510000000000002
335,6.037
336,2.311
337,2.083
338,8.607
339,1.873
340,6.053
341,2.89
342,4.298
343,9.117999999999999
344,2.231
345,3.398
346,3.384
347,2.248
348,2.0439999999999996
349,2.077
350,1.821
351,6.2940000000000005
352,1.964
353,2.355
354,1.8550000000000002
355,1.9300000000000002
356,1.908
357,2.3280000000000003
358,2.3939999999999997
359,1.7489999999999999
360,1.827
361,2.305
362,1.928
363,2.1940000000000004
364,2.3289999999999997
365,2.519
366,2.227
367,2.193
368,2.5799999999999996
369,2.098
370,2.04
371,1.931
372,1.9269999999999998
373,2.085
374,2.448
375,2.73
376,7.925
377,2.124
378,1.8079999999999998
379,2.588
380,1.964
381,2.621
382,2.334
383,1.923
384,2.0010000000000003
385,4.021
386,1.8159999999999998
387,1.89
388,2.715
389,1.964
390,2.334
391,2.15
392,2.153
393,2.4139999999999997
394,2.0709999999999997
395,2.111
396,1.964
397,1.976
398,2.1
399,2.137
400,2.011
401,2.1189999999999998
402,2.745
403,1.9040000000000001
404,1.737
405,2.485
406,1.916
407,2.197
408,1.8259999999999998
409,2.166
410,1.8359999999999999
411,2.285
412,2.0860000000000003
413,2.314
414,3.975
415,2.46
416,2.534
417,2.064
418,2.52
419,2.434
420,2.2720000000000002
421,2.408
422,2.8080000000000003
423,1.8619999999999999
424,2.108
425,1.828
426,2.353
427,2.137
428,2.254
429,2.463
430,3.9630000000000005
431,2.09
432,1.7810000000000001
433,2.154
434,1.823
435,1.913
436,1.802
437,2.46
438,1.946
439,1.951
440,1.9880000000000002
441,1.9819999999999998
442,2.5010000000000003
443,1.833
444,2.5100000000000002
445,2.018
446,2.2720000000000002
447,18.977
448,2.04
449,2.22
450,1.745
451,2.1870000000000003
452,1.887
453,2.099
454,5.796
455,2.834
456,2.433
457,2.584
458,1.9629999999999999
459,2.653
460,2.39
461,4.18
462,1.909
463,4.027
464,2.303
465,2.696
466,1.863
467,2.368
468,2.812
469,2.353
470,1.7730000000000001
471,2.4979999999999998
472,1.753
473,2.149
474,2.306
475,1.877
476,1.903
477,4.058
478,1.976
479,2.081
480,2.1380000000000003
481,2.022
482,2.177
483,2.115
484,2.387
485,4.032
486,2.098
487,1.8159999999999998
488,1.774
489,2.193
490,2.018
491,1.838
492,3.801
493,4.058
494,3.164
495,2.0660000000000003
496,2.15
497,2.215
498,2.121
499,1.77
500,2.0460000000000003
501,3.715
502,2.246
503,2.02
504,2.15
505,2.117
506,3.3960000000000004
507,2.718
508,1.926
509,3.9589999999999996
510,2.505
511,2.354
512,2.149
513,1.817
514,2.043
515,2.7390000000000003
516,2.373
517,3.9379999999999997
518,1.7619999999999998
519,1.933
520,2.221
521,2.174
522,2.7399999999999998
523,1.908
524,1.8619999999999999
525,3.945
526,2.0669999999999997
527,1.722
528,2.04
529,1.813
530,1.868
531,2.1940000000000004
532,6.276999999999999
533,2.589
534,2.3800000000000003
535,2.06
536,2.491
537,1.929
538,2.754
539,1.9449999999999998
540,2.0140000000000002
541,3.906
542,1.906
543,2.069
544,2.191
545,1.806
546,1.7979999999999998
547,2.254
548,2.6870000000000003
549,3.982
550,2.6159999999999997
551,2.096
552,2.248
553,2.841
554,2.997
555,2.2239999999999998
556,1.878
557,3.4499999999999997
558,1.825
559,2.553
560,2.165
561,2.554
562,1.758
563,3.8609999999999998
564,2.419
565,2.747
566,2.206
567,1.817
568,2.1580000000000004
569,2.097
570,1.9629999999999999
571,1.794
572,2.091
573,4.348
574,1.9849999999999999
575,3.543
576,1.9369999999999998
577,2.1020000000000003
578,2.2039999999999997
579,2.177
580,1.89
581,4.091
582,2.048
583,1.873
584,1.8339999999999999
585,1.899
586,2.637
587,1.84
588,1.9200000000000002
589,4.791
