id,message_latency
0,2.957
1,1.9009999999999998
2,2.196
3,3.91
4,1.889
5,1.821
6,1.9220000000000002
7,2.3040000000000003
8,2.462
9,2.2039999999999997
10,1.888
11,3.29
12,1.91
13,1.821
14,1.803
15,3.019
16,1.851
17,6.673
18,4.531000000000001
19,3.0370000000000004
20,1.932
21,2.265
22,3.298
23,2.027
24,3.4610000000000003
25,2.661
26,2.2399999999999998
27,2.241
28,3.7840000000000003
29,3.005
30,2.353
31,2.128
32,3.09
33,2.113
34,2.215
35,3.0109999999999997
36,2.1879999999999997
37,2.485
38,1.957
39,2.347
40,2.132
41,2.617
42,2.109
43,2.483
44,2.606
45,2.0860000000000003
46,4.481
47,3.218
48,2.919
49,2.185
50,2.928
51,2.242
52,2.711
53,2.351
54,2.6029999999999998
55,1.847
56,2.055
57,2.454
58,2.8019999999999996
59,2.081
60,1.796
61,1.786
62,2.384
63,1.766
64,2.0869999999999997
65,1.7979999999999998
66,1.9629999999999999
67,2.375
68,1.674
69,1.732
70,1.818
71,2.249
72,3.671
73,2.024
74,2.285
75,2.8930000000000002
76,2.368
77,2.2889999999999997
78,4.967
79,2.791
80,2.9859999999999998
81,2.4699999999999998
82,4.77
83,1.976
84,3.8930000000000002
85,3.1
86,1.865
87,2.4229999999999996
88,3.163
89,2.0669999999999997
90,2.284
91,2.322
92,8.928
93,2.6809999999999996
94,2.154
95,3.074
96,2.8930000000000002
97,2.189
98,2.5
99,2.791
100,1.906
101,2.238
102,3.806
103,2.562
104,2.1919999999999997
105,4.522
106,3.074
107,2.7009999999999996
108,2.069
109,2.242
110,1.9949999999999999
111,3.231
112,2.926
113,2.492
114,1.846
115,2.559
116,2.803
117,3.532
118,2.659
119,2.6940000000000004
120,2.474
121,3.29
122,2.356
123,3.056
124,2.368
125,2.043
126,1.898
127,1.9789999999999999
128,2.219
129,2.197
130,2.1519999999999997
131,3.198
132,3.857
133,2.039
134,2.088
135,4.054
136,3.0509999999999997
137,2.407
138,2.431
139,2.489
140,2.278
141,3.0799999999999996
142,2.348
143,3.406
144,2.385
145,2.264
146,2.4459999999999997
147,3.039
148,2.599
149,2.813
150,2.0460000000000003
151,2.186
152,2.297
153,2.3040000000000003
154,2.197
155,2.269
156,2.511
157,2.0799999999999996
158,2.934
159,2.408
160,2.432
161,2.92
162,3.882
163,2.113
164,1.8619999999999999
165,4.555
166,2.162
167,2.142
168,2.368
169,3.4050000000000002
170,2.725
171,2.6319999999999997
172,2.193
173,2.837
174,2.1470000000000002
175,2.867
176,2.732
177,2.347
178,2.574
179,2.426
180,2.286
181,4.872
182,2.405
183,2.064
184,2.471
185,2.125
186,2.418
187,4.319
188,2.48
189,2.621
190,3.538
191,2.873
192,3.419
193,4.316000000000001
194,2.522
195,2.468
196,2.1510000000000002
197,2.523
198,2.2560000000000002
199,2.476
200,2.2039999999999997
201,2.193
202,2.274
203,2.6069999999999998
204,2.1
205,2.336
206,2.763
207,2.315
208,3.2239999999999998
209,2.092
210,2.275
211,2.7680000000000002
212,1.883
213,3.368
214,1.946
215,2.391
216,2.108
217,1.91
218,2.127
219,1.966
220,2.854
221,2.72
222,1.9009999999999998
223,1.748
224,2.852
225,5.832999999999999
226,5.0920000000000005
227,2.291
228,6.17
229,4.518999999999999
230,4.601
231,2.581
232,2.337
233,2.2239999999999998
234,2.2399999999999998
235,3.904
236,1.824
237,2.6350000000000002
238,4.64
239,3.748
240,2.124
241,3.068
242,4.567
243,2.8489999999999998
244,2.686
245,3.31
246,2.363
247,2.332
248,2.408
249,5.12
250,2.4520000000000004
251,2.077
252,1.905
253,2.041
254,2.643
255,2.319
256,3.141
257,2.712
258,2.235
259,3.536
260,2.578
261,2.705
262,2.6510000000000002
263,2.323
264,2.0309999999999997
265,2.541
266,3.164
267,2.609
268,1.89
269,2.378
270,2.847
271,3.0170000000000003
272,2.948
273,2.022
274,4.179
275,3.2399999999999998
276,2.0460000000000003
277,2.7279999999999998
278,1.9719999999999998
279,4.487
280,3.1069999999999998
281,1.9620000000000002
282,2.3449999999999998
283,3.505
284,2.398
285,2.016
286,2.3930000000000002
287,5.523
288,1.908
289,2.351
290,2.427
291,2.8739999999999997
292,2.331
293,2.798
294,2.221
295,2.212
296,1.8920000000000001
297,3.61
298,1.699
299,2.126
300,2.0869999999999997
301,2.491
302,2.375
303,2.339
304,1.7429999999999999
305,1.815
306,1.7650000000000001
307,2.505
308,3.018
309,5.4879999999999995
310,2.44
311,2.506
312,2.241
313,2.513
314,2.764
315,3.09
316,2.7929999999999997
317,2.782
318,2.5460000000000003
319,2.34
320,2.2680000000000002
321,2.263
322,2.68
323,7.164000000000001
324,2.156
325,2.25
326,2.1510000000000002
327,2.695
328,2.552
329,2.2009999999999996
330,2.202
331,3.15
332,2.7390000000000003
333,2.278
334,3.552
335,2.659
336,2.477
337,4.8149999999999995
338,2.855
339,1.9189999999999998
340,3.0170000000000003
341,2.576
342,2.332
343,2.2390000000000003
344,7.131
345,3.257
346,4.705
347,2.056
348,1.964
349,2.653
350,2.2439999999999998
351,3.169
352,2.5300000000000002
353,2.314
354,2.419
355,2.4450000000000003
356,2.6870000000000003
357,2.484
358,2.5500000000000003
359,2.1020000000000003
360,1.9880000000000002
361,2.563
362,2.655
363,2.72
364,2.714
365,1.951
366,4.293
367,3.2070000000000003
368,2.61
369,2.143
370,2.933
371,4.104
372,10.5
373,2.306
374,2.8649999999999998
375,2.312
376,2.749
377,2.646
378,2.406
379,2.019
380,2.485
381,2.041
382,2.1020000000000003
383,2.133
384,2.0010000000000003
385,1.728
386,2.578
387,2.979
388,2.411
389,2.542
390,3.328
391,2.709
392,2.5730000000000004
393,3.856
394,2.548
395,3.349
396,4.083
397,2.211
398,2.886
399,1.911
400,1.803
401,2.84
402,3.3080000000000003
403,2.398
404,2.3489999999999998
405,1.8550000000000002
406,2.886
407,2.8960000000000004
408,2.922
409,2.106
410,2.045
411,3.025
412,2.957
413,2.206
414,2.839
415,2.489
416,1.8439999999999999
417,2.6020000000000003
418,2.669
419,3.1229999999999998
420,2.2950000000000004
421,2.4520000000000004
422,5.612
423,2.0439999999999996
424,2.2169999999999996
425,3.276
426,2.5100000000000002
427,3.31
428,1.942
429,2.576
430,2.627
431,2.633
432,4.971
433,1.9949999999999999
434,2.614
435,2.42
436,2.5500000000000003
437,2.341
438,2.614
439,2.565
440,2.579
441,2.326
442,8.096
443,5.45
444,3.193
445,2.357
446,2.238
447,2.381
448,2.642
449,4.630999999999999
450,2.191
451,2.1020000000000003
452,4.467
453,2.527
454,2.841
455,4.649
456,4.865
457,2.274
458,2.306
459,3.33
460,2.2009999999999996
461,2.3289999999999997
462,1.957
463,1.842
464,1.7619999999999998
465,2.579
466,1.7329999999999999
467,2.049
468,4.024
469,4.267
470,3.298
471,4.31
472,2.348
473,2.699
474,1.748
475,2.458
476,2.37
477,5.471
478,2.5300000000000002
479,7.148
480,4.8
481,2.655
482,2.4229999999999996
483,1.981
484,2.3739999999999997
485,2.233
486,2.787
487,2.5469999999999997
488,2.1229999999999998
489,4.495
490,3.322
491,4.923
492,2.634
493,2.553
494,2.522
495,2.907
496,3.1470000000000002
497,2.075
498,2.476
499,2.6519999999999997
500,2.163
501,2.333
502,2.026
503,5.908
504,1.8339999999999999
505,2.6670000000000003
506,2.1870000000000003
507,2.033
508,3.162
509,2.738
510,2.79
511,2.5799999999999996
512,2.347
513,2.685
514,2.357
515,2.948
516,2.625
517,2.118
518,1.99
519,3.023
520,2.137
521,2.341
522,3.053
523,2.099
524,2.489
525,2.2790000000000004
526,2.246
527,2.372
528,2.056
529,2.027
530,3.69
531,2.125
532,2.0140000000000002
533,2.502
534,4.069999999999999
535,2.435
536,2.847
537,2.497
538,2.274
539,3.149
540,1.9719999999999998
541,2.387
542,2.2239999999999998
543,1.82
544,2.056
545,2.079
546,2.012
547,2.139
548,1.851
549,1.7409999999999999
550,1.936
551,2.974
552,1.796
553,1.822
554,1.787
555,2.047
556,2.091
557,3.238
558,2.9099999999999997
559,2.816
560,2.483
561,3.048
562,2.4
563,2.063
564,2.368
565,2.6809999999999996
566,4.567
567,2.216
568,5.738
569,2.502
570,3.605
571,3.705
572,2.46
573,2.261
574,2.522
575,2.235
576,2.384
577,1.736
578,2.641
579,3.044
580,3.115
581,6.032
582,4.601
583,2.887
584,1.908
585,1.9880000000000002
586,1.859
587,2.8890000000000002
588,2.882
589,1.756
590,2.048
591,1.9780000000000002
592,1.8079999999999998
593,2.036
594,5.056
595,2.311
596,4.913
597,2.588
598,2.26
599,5.723
600,2.372
601,2.939
602,2.731
603,3.189
604,2.312
605,2.6510000000000002
606,3.377
607,2.146
608,2.104
609,2.396
610,3.15
611,2.4450000000000003
612,3.3899999999999997
613,4.744
614,3.2439999999999998
615,3.541
616,2.034
617,1.8639999999999999
618,2.018
619,2.447
620,1.967
621,4.554
622,3.088
623,2.711
624,2.472
625,2.1719999999999997
626,2.747
627,2.311
628,4.585
629,4.845999999999999
630,1.772
631,1.885
632,2.141
633,5.2989999999999995
634,2.0
635,2.057
636,1.718
637,2.184
638,2.1020000000000003
639,2.271
640,2.99
641,2.6229999999999998
642,2.613
643,2.666
644,2.199
645,2.284
646,2.976
647,2.0460000000000003
648,1.907
649,6.832000000000001
650,9.072000000000001
651,2.455
652,2.6740000000000004
653,2.3649999999999998
654,2.864
655,4.567
656,5.104
657,2.108
658,1.934
659,2.6319999999999997
660,1.975
661,3.09
662,2.375
663,2.5140000000000002
664,2.5010000000000003
665,1.9689999999999999
666,2.8739999999999997
667,2.319
668,2.7030000000000003
669,2.875
670,2.043
671,2.542
672,2.216
673,2.9659999999999997
674,2.081
675,2.5140000000000002
676,6.893
677,2.508
678,2.719
679,2.716
680,2.162
681,2.274
682,2.422
683,2.114
684,3.625
685,2.747
686,2.447
687,2.505
688,3.142
689,2.2279999999999998
690,2.227
691,2.2079999999999997
692,2.977
693,3.1830000000000003
694,3.254
695,2.553
696,3.199
697,2.036
698,2.215
699,2.987
700,1.917
701,2.5170000000000003
702,2.2
703,2.608
704,2.577
705,4.124
706,3.457
707,2.077
708,4.2509999999999994
709,4.957
710,2.287
711,2.369
712,1.7630000000000001
713,4.189
714,1.766
715,1.818
716,2.083
717,1.91
718,2.613
719,1.899
720,4.755
721,2.9139999999999997
722,2.601
723,2.663
724,1.811
725,2.444
726,2.624
727,2.1940000000000004
728,2.6159999999999997
729,2.489
730,2.146
731,3.0100000000000002
732,2.4949999999999997
733,2.33
734,4.32
735,2.447
736,2.9459999999999997
737,2.056
738,2.3600000000000003
739,2.176
740,2.5660000000000003
741,2.569
742,1.961
743,2.785
744,3.4259999999999997
745,1.9940000000000002
746,2.854
747,2.427
748,2.434
749,2.381
750,2.382
751,1.9220000000000002
752,2.7880000000000003
753,2.009
754,2.706
755,2.1310000000000002
756,2.009
757,2.827
758,2.12
759,2.439
760,2.336
761,2.7880000000000003
762,2.8089999999999997
763,2.7169999999999996
