id,message_latency
747,2.3649999999999998
748,2.453
749,2.474
750,2.176
751,2.397
752,3.9110000000000005
753,2.4659999999999997
754,1.974
755,2.004
756,2.294
757,2.5730000000000004
758,2.777
759,2.097
760,2.285
761,2.054
762,2.857
763,2.088
764,2.139
765,2.7009999999999996
766,4.348
767,6.082
768,2.297
769,2.434
770,2.766
771,2.386
772,2.34
773,2.7279999999999998
774,2.157
775,2.419
776,2.22
777,2.169
778,2.068
779,2.083
780,2.249
781,2.1380000000000003
782,2.249
783,2.212
784,2.5300000000000002
785,2.4160000000000004
786,2.457
787,2.043
788,2.3649999999999998
789,2.6
790,2.373
791,2.1470000000000002
792,2.296
793,2.337
794,2.098
795,2.1
796,2.2300000000000004
797,4.167
798,2.121
799,2.019
800,3.211
801,2.4610000000000003
802,2.1069999999999998
803,2.331
804,2.057
805,2.471
806,2.375
807,2.449
808,2.562
809,2.738
810,2.0869999999999997
811,1.996
812,2.532
813,2.543
814,2.113
815,2.87
816,1.951
817,2.12
818,2.443
819,2.39
820,2.043
821,1.9629999999999999
822,2.0300000000000002
823,2.1580000000000004
824,2.1310000000000002
825,2.1719999999999997
826,2.383
827,2.742
828,2.4299999999999997
829,2.464
830,3.9119999999999995
831,4.466
832,2.518
833,2.109
834,2.0869999999999997
835,2.352
836,2.079
837,2.337
838,2.3600000000000003
839,2.553
840,2.397
841,2.346
842,2.363
843,2.048
844,2.381
845,2.435
846,2.139
847,2.376
848,2.528
849,2.318
850,1.9849999999999999
851,2.049
852,2.524
853,2.383
854,2.506
855,2.399
856,3.166
857,2.542
858,2.4949999999999997
859,2.078
860,2.577
861,4.043
862,2.145
863,2.065
864,2.6359999999999997
865,2.4160000000000004
866,2.397
867,2.1220000000000003
868,2.111
869,2.384
870,2.278
871,2.166
872,2.023
873,2.026
874,4.3340000000000005
875,2.146
876,2.13
877,2.317
878,3.348
879,2.1350000000000002
880,2.49
881,2.189
882,2.294
883,7.673
884,2.185
885,2.4499999999999997
886,2.371
887,2.359
888,4.897
889,2.132
890,2.094
891,3.431
892,2.372
893,2.003
894,2.258
895,2.025
896,2.314
897,2.336
898,2.499
899,2.367
900,2.367
901,2.42
902,2.206
903,2.404
904,2.641
905,2.108
906,2.408
907,2.1510000000000002
908,2.488
909,2.063
910,2.088
911,2.4499999999999997
912,2.186
913,2.356
914,2.539
915,2.2560000000000002
916,2.058
917,1.955
918,2.44
919,2.729
920,2.4099999999999997
921,4.649
922,2.351
923,2.444
924,2.52
925,2.12
926,2.059
927,2.115
928,2.597
929,2.518
930,2.267
931,2.075
932,2.33
933,2.383
934,1.987
935,2.384
936,2.569
937,3.8800000000000003
938,2.92
939,2.333
940,2.697
941,2.872
942,2.5149999999999997
943,2.3240000000000003
944,2.2729999999999997
945,2.072
946,2.476
947,2.532
948,2.4819999999999998
949,2.143
950,2.276
951,2.04
952,3.754
953,2.297
954,2.435
955,2.3019999999999996
956,2.411
957,2.323
958,2.095
959,2.183
960,2.333
961,2.5959999999999996
962,2.346
963,1.974
964,2.2239999999999998
965,2.373
966,2.3280000000000003
967,2.177
968,2.407
969,2.577
970,2.357
971,2.4499999999999997
972,2.278
973,1.9929999999999999
974,4.046
975,2.081
976,2.0349999999999997
977,2.249
978,2.798
979,2.444
980,2.475
981,2.1
982,2.041
983,2.334
984,2.149
985,4.696
986,2.002
987,2.1580000000000004
988,3.146
989,2.059
990,2.3800000000000003
991,2.065
992,2.033
993,2.533
994,2.634
995,2.348
996,2.592
997,2.628
998,2.052
999,2.46
