id,message_latency
0,3.7720000000000002
1,1.997
2,7.991
3,2.2920000000000003
4,2.036
5,2.856
6,2.3
7,2.368
8,2.4589999999999996
9,2.434
10,2.933
11,2.18
12,3.797
13,2.091
14,2.002
15,3.806
16,2.507
17,2.696
18,2.163
19,4.324
20,2.26
21,2.6159999999999997
22,2.286
23,2.397
24,2.396
25,2.008
26,2.864
27,2.336
28,2.175
29,2.751
30,2.277
31,2.154
32,2.3089999999999997
33,2.784
34,42.673
35,24.262
36,16.45
37,4.513
38,2.088
39,2.427
40,2.1879999999999997
41,2.8289999999999997
42,2.1380000000000003
43,2.084
44,2.0730000000000004
45,2.3939999999999997
46,2.477
47,2.0709999999999997
48,2.177
49,2.25
50,5.098
51,2.15
52,2.3379999999999996
53,2.2880000000000003
54,2.008
55,2.246
56,2.316
57,2.388
58,2.381
59,2.6940000000000004
60,2.386
61,2.585
62,2.049
63,2.028
64,2.3
65,2.779
66,3.018
67,2.227
68,2.3489999999999998
69,6.496
70,4.757
71,2.428
72,1.932
73,2.523
74,2.059
75,2.094
76,2.4459999999999997
77,3.076
78,2.322
79,2.083
80,2.363
81,4.516
82,2.378
83,2.265
84,4.085
85,2.216
86,2.742
87,2.435
88,6.994
89,2.0869999999999997
90,2.105
91,3.628
92,2.937
93,5.941
94,2.516
95,4.623
96,2.449
97,2.143
98,3.855
99,2.3579999999999997
100,2.346
101,2.367
102,2.32
103,2.282
104,2.386
105,3.069
106,5.481
107,2.42
108,2.677
109,2.165
110,2.323
111,2.2950000000000004
112,2.312
113,2.058
114,5.596
115,5.422
116,2.145
117,2.101
118,2.3930000000000002
119,2.3040000000000003
120,2.053
121,2.2430000000000003
122,7.33
123,2.063
124,2.433
125,2.5460000000000003
126,2.025
127,2.173
128,2.386
129,2.269
130,4.7540000000000004
131,2.06
132,2.004
133,2.4250000000000003
134,2.271
135,1.9949999999999999
136,3.994
137,2.354
138,4.492999999999999
139,3.385
140,2.403
141,5.2170000000000005
142,2.0799999999999996
143,2.065
144,2.835
145,2.543
146,2.2079999999999997
