0,2.387
1,2.085
2,1.768
3,1.7440000000000002
4,1.659
5,1.761
6,2.199
7,1.635
8,1.6
9,1.707
10,3.705
11,1.647
12,1.728
13,1.8010000000000002
14,1.766
15,1.893
16,2.027
17,1.653
18,3.777
19,2.529
20,1.63
21,1.774
22,1.942
23,1.718
24,1.6969999999999998
25,1.613
26,1.759
27,4.646
28,1.802
29,1.686
30,2.234
31,1.712
32,1.678
33,1.716
34,1.868
35,5.173
36,1.674
37,1.671
38,1.7619999999999998
39,1.874
40,1.8719999999999999
41,1.664
42,2.134
43,1.546
44,1.8639999999999999
45,2.099
46,1.692
47,3.512
48,1.562
49,2.354
50,1.7049999999999998
51,1.74
52,1.748
53,1.838
54,1.738
55,4.2989999999999995
56,1.618
57,1.863
58,1.663
59,1.716
60,1.777
61,1.649
62,2.296
63,1.637
64,1.7409999999999999
65,4.0200000000000005
66,2.314
67,2.352
68,2.112
69,1.7260000000000002
70,1.6620000000000001
71,1.7619999999999998
72,1.739
73,1.673
74,1.629
75,1.648
76,1.674
77,1.683
78,2.455
79,1.668
80,1.7570000000000001
81,1.9689999999999999
82,1.682
83,1.759
84,2.134
85,1.721
86,3.4450000000000003
87,1.921
88,1.675
89,1.6540000000000001
90,1.617
91,1.645
92,1.658
93,2.0860000000000003
94,3.605
95,1.841
96,1.804
97,1.903
98,1.6980000000000002
99,1.861
100,2.1940000000000004
101,1.6949999999999998
102,1.8159999999999998
103,4.9719999999999995
104,1.685
105,1.542
106,1.683
107,1.616
108,1.936
109,2.1670000000000003
110,1.7930000000000001
111,1.5690000000000002
112,1.8860000000000001
113,1.7979999999999998
114,2.062
115,1.7329999999999999
116,1.619
117,1.6019999999999999
118,1.874
119,1.734
120,1.5870000000000002
121,1.5479999999999998
122,2.4250000000000003
123,1.788
124,1.803
125,5.623
126,1.592
127,1.689
128,1.701
129,1.593
130,1.511
131,1.676
132,3.716
133,1.928
134,1.745
135,1.624
136,1.6509999999999998
137,1.771
138,1.666
139,2.063
140,1.953
141,1.72
142,4.579
143,1.596
144,1.752
145,1.7730000000000001
146,2.182
147,1.706
148,1.74
149,1.722
150,1.8339999999999999
151,1.6540000000000001
152,1.845
153,2.3379999999999996
154,1.728
155,1.833
156,1.709
157,1.784
158,1.976
159,1.6340000000000001
160,1.84
161,1.6900000000000002
162,1.887
163,3.269
164,1.86
165,1.581
166,1.7129999999999999
167,1.804
168,1.557
169,1.767
170,1.657
171,1.916
172,3.4160000000000004
173,1.6620000000000001
174,1.692
175,1.913
176,2.81
177,1.8259999999999998
178,1.609
179,1.664
180,1.8339999999999999
181,4.31
182,1.7249999999999999
183,1.682
184,1.7619999999999998
185,1.6800000000000002
186,1.897
187,1.89
188,1.6789999999999998
189,1.752
190,1.689
191,1.7810000000000001
192,1.734
193,1.9020000000000001
194,2.005
195,2.22
196,1.701
197,1.784
198,2.069
199,2.31
200,1.696
201,1.734
202,3.853
203,1.828
204,1.779
205,1.875
206,1.641
207,1.8840000000000001
208,1.6119999999999999
209,1.82
210,5.029
211,1.701
212,1.656
213,1.593
214,1.753
215,1.767
216,1.874
217,2.036
218,1.709
219,5.263
220,1.682
221,1.657
222,2.433
223,3.1020000000000003
224,2.392
225,2.1350000000000002
226,1.944
227,1.784
228,1.554
229,2.009
230,1.822
231,1.712
232,1.556
233,1.952
234,1.615
235,1.635
236,1.578
237,1.7650000000000001
238,2.555
239,1.663
240,3.821
241,1.583
242,1.689
243,1.64
244,1.683
245,1.657
246,2.248
247,4.11
248,2.323
249,1.65
250,1.729
251,1.598
252,1.6360000000000001
253,1.621
254,2.139
255,1.9120000000000001
256,1.6540000000000001
257,4.719
258,2.07
259,1.6540000000000001
260,1.75
261,1.795
262,1.588
263,2.366
264,2.0170000000000003
265,1.717
266,1.911
267,1.571
268,1.6280000000000001
269,1.766
270,1.934
271,1.635
272,1.7249999999999999
273,1.7249999999999999
274,1.691
275,1.648
276,1.7129999999999999
277,1.692
278,3.815
279,1.6019999999999999
280,1.5759999999999998
281,2.089
282,1.677
283,1.673
284,1.737
285,1.666
286,1.75
287,3.8440000000000003
288,1.946
289,2.519
290,1.6219999999999999
291,1.72
292,1.565
293,1.663
294,3.407
295,5.279
296,1.7440000000000002
297,2.4789999999999996
298,1.785
299,7.482
300,1.792
301,1.8259999999999998
302,1.582
303,1.659
304,2.27
305,1.573
306,2.1
307,1.7229999999999999
308,1.645
309,2.565
310,1.7129999999999999
311,1.728
312,1.717
313,2.401
314,3.463
315,1.693
316,1.64
317,1.546
318,2.036
319,1.785
320,1.675
321,4.5760000000000005
322,1.759
323,1.751
324,3.767
325,1.663
326,1.691
327,1.689
328,1.83
329,2.428
330,5.675999999999999
331,1.971
332,1.671
333,1.676
334,1.76
335,1.595
336,2.096
337,1.767
338,2.412
339,1.571
340,1.714
341,1.686
342,1.7129999999999999
343,1.7329999999999999
344,1.655
345,1.673
346,1.86
347,1.691
348,1.66
349,1.674
350,2.1029999999999998
351,4.165
352,1.724
353,1.6620000000000001
354,1.641
355,2.5260000000000002
356,1.58
