0,3.639
1,2.2659999999999996
2,1.921
3,5.630999999999999
4,1.751
5,2.2560000000000002
6,1.736
7,1.694
8,4.936
9,1.877
10,1.794
11,1.7440000000000002
12,3.2390000000000003
13,1.619
14,1.681
15,2.827
16,1.66
17,1.8539999999999999
18,1.719
19,6.802
20,1.701
21,2.725
22,4.9319999999999995
23,2.132
24,4.393
25,5.095
26,5.7010000000000005
27,4.594
28,1.643
29,3.6879999999999997
30,3.407
31,6.103
32,7.785
33,4.423
34,2.002
35,1.91
36,1.761
37,2.378
38,2.926
39,1.562
40,1.6789999999999998
41,1.944
42,5.3309999999999995
43,1.738
44,6.876
45,2.6069999999999998
46,1.6720000000000002
47,1.7229999999999999
48,5.6690000000000005
49,3.763
50,2.6350000000000002
51,1.556
52,2.029
53,1.7049999999999998
54,1.7619999999999998
55,1.642
56,5.324
57,9.74
58,8.515
59,2.026
60,2.877
61,1.966
62,2.126
63,1.7
64,1.7550000000000001
65,1.888
66,2.6020000000000003
67,3.873
68,1.8439999999999999
69,2.9810000000000003
70,4.795
71,1.899
72,5.654
73,1.777
74,5.657
75,4.076
76,2.712
77,1.818
78,2.195
79,3.794
80,2.862
81,2.627
82,2.2929999999999997
83,2.3080000000000003
84,2.191
85,2.262
86,1.722
87,1.592
88,2.318
89,2.1470000000000002
90,1.675
91,2.5260000000000002
92,1.72
93,3.438
94,1.976
95,2.379
96,3.565
97,2.403
98,1.96
99,3.055
100,1.7129999999999999
101,2.627
102,1.86
103,1.835
104,2.334
105,1.882
106,2.301
107,1.829
108,3.6319999999999997
109,11.113
110,1.57
111,1.718
112,2.836
113,2.646
114,1.621
115,2.8080000000000003
116,1.896
117,2.6679999999999997
118,1.72
119,6.619
120,1.7650000000000001
121,4.835
122,2.933
123,1.615
124,3.386
125,1.716
126,5.628
127,2.378
128,1.739
129,2.033
130,2.078
131,1.625
132,1.9200000000000002
133,1.6720000000000002
134,2.441
135,1.606
136,1.915
137,1.851
138,1.8090000000000002
139,1.966
140,1.678
141,1.714
142,2.009
143,2.058
144,1.676
145,1.7440000000000002
146,4.43
147,2.406
148,1.609
149,1.8760000000000001
150,2.003
151,1.7550000000000001
152,2.056
153,2.1359999999999997
154,2.281
155,3.129
156,1.691
157,1.739
158,1.767
159,2.011
160,4.562
161,1.841
162,1.9589999999999999
163,2.555
164,3.455
165,3.706
166,2.677
167,1.7979999999999998
168,2.0300000000000002
169,1.641
170,1.65
171,2.2659999999999996
172,1.936
173,1.8090000000000002
174,1.8079999999999998
175,1.766
176,6.228
177,1.734
178,2.327
179,2.0
180,1.55
181,1.678
182,1.603
183,1.8010000000000002
184,2.0
185,1.875
186,1.722
187,2.009
188,2.351
189,3.002
190,8.749
191,4.883
192,2.406
193,1.847
194,1.9940000000000002
195,2.385
196,2.142
197,4.288
198,2.221
199,3.671
200,2.3449999999999998
201,1.668
202,5.388000000000001
203,1.777
204,1.707
205,3.928
206,4.4799999999999995
207,2.532
208,2.195
209,2.064
210,1.7429999999999999
211,1.689
212,1.824
213,3.2889999999999997
214,5.911
215,10.489999999999998
216,4.061999999999999
217,2.871
218,4.081
219,3.227
220,3.247
221,2.039
222,2.297
223,1.722
224,10.996
225,15.899
226,5.318
227,7.524
228,9.932
229,2.9290000000000003
230,1.997
231,1.738
232,2.1719999999999997
233,1.805
234,3.81
235,5.465
236,2.453
237,3.034
238,1.965
239,1.95
240,3.908
241,2.146
242,2.062
243,1.627
244,1.666
245,1.596
246,2.69
247,2.64
248,2.1220000000000003
249,1.797
250,1.665
251,3.112
252,1.9719999999999998
253,1.8
254,1.8699999999999999
255,1.696
256,1.9940000000000002
257,1.64
258,1.707
259,1.656
260,4.081
261,1.667
262,1.641
263,2.693
264,1.758
265,1.9680000000000002
266,2.3379999999999996
267,1.718
268,1.667
269,2.2030000000000003
270,2.141
271,1.6
272,4.1450000000000005
273,1.6980000000000002
274,2.749
275,1.759
276,1.709
277,1.8920000000000001
278,1.598
279,1.593
280,2.2369999999999997
281,1.944
282,1.701
283,1.661
284,1.7930000000000001
285,2.317
286,1.7650000000000001
287,2.045
288,1.954
289,1.6039999999999999
290,2.606
291,5.9319999999999995
292,1.86
293,1.71
294,2.3280000000000003
295,4.196
296,1.8760000000000001
297,2.219
298,1.9449999999999998
299,1.899
300,1.839
301,4.084
302,1.648
303,1.829
304,1.758
305,1.753
306,2.245
307,1.719
308,1.967
309,1.683
310,1.682
311,2.197
312,3.25
313,1.7619999999999998
314,1.706
315,1.684
316,2.883
317,1.9
318,1.795
319,1.777
320,1.827
321,1.605
322,1.7619999999999998
323,1.6949999999999998
324,2.263
325,1.759
326,1.688
327,1.752
328,1.799
329,1.709
330,1.827
331,1.752
332,1.712
333,1.712
334,1.7
335,1.582
336,1.684
337,2.4659999999999997
338,1.635
339,2.133
340,1.664
341,1.712
342,1.792
343,1.627
344,1.681
345,3.8409999999999997
346,2.371
347,1.5939999999999999
348,2.424
349,2.245
350,1.7149999999999999
351,2.105
352,1.847
353,1.896
354,2.055
355,2.238
356,1.907
357,2.83
358,2.2880000000000003
359,4.101999999999999
360,2.343
361,1.607
362,1.782
363,2.006
364,1.685
365,1.671
366,3.6229999999999998
367,1.645
368,1.577
369,1.891
370,1.977
371,2.11
372,1.724
373,3.507
374,2.297
375,1.6969999999999998
376,2.1159999999999997
377,1.856
378,2.146
379,1.639
380,1.953
381,1.659
382,1.6199999999999999
383,2.2929999999999997
384,2.029
385,2.442
386,1.656
387,3.7190000000000003
388,1.6800000000000002
389,2.4160000000000004
390,2.609
391,1.681
392,2.118
393,1.646
394,1.657
395,1.925
396,1.659
397,1.803
398,1.9189999999999998
399,1.647
400,1.6949999999999998
401,1.812
402,1.981
403,1.934
404,1.753
405,1.822
406,1.794
407,1.8159999999999998
408,1.774
409,1.766
410,1.871
411,2.101
412,1.658
413,2.048
414,3.935
415,1.722
416,1.779
417,2.039
418,1.72
419,1.939
420,1.9300000000000002
421,2.229
422,1.664
423,1.701
424,1.707
425,1.6620000000000001
426,2.1
427,1.595
428,1.659
429,1.727
430,1.7149999999999999
431,1.668
432,2.592
433,4.511
434,1.675
435,1.585
436,1.572
437,1.792
438,1.786
439,1.8090000000000002
440,2.209
441,1.685
442,1.753
443,1.91
444,1.806
445,1.609
446,1.7570000000000001
447,1.728
448,1.9719999999999998
449,1.659
450,1.574
451,1.706
452,1.918
453,1.746
454,3.383
455,2.105
456,1.685
457,1.931
458,2.46
459,3.376
460,1.825
461,1.6689999999999998
462,1.996
463,1.718
464,1.666
465,1.769
466,1.7260000000000002
467,1.6139999999999999
468,1.923
469,1.6789999999999998
470,2.419
471,1.735
472,1.91
473,1.923
474,1.64
475,1.589
476,1.869
477,1.693
478,1.5939999999999999
479,1.6199999999999999
480,1.851
481,1.571
482,1.756
483,1.7229999999999999
484,1.9949999999999999
485,1.7910000000000001
486,1.689
487,1.611
488,4.004
489,1.8639999999999999
490,1.875
491,5.3709999999999996
492,2.118
493,1.805
494,1.607
495,2.31
496,1.694
497,1.811
498,1.655
499,1.655
500,1.583
501,1.857
502,3.682
503,1.784
504,1.66
505,2.402
506,1.909
507,1.643
508,1.915
509,1.721
510,1.7830000000000001
511,1.877
512,2.16
513,1.649
514,1.673
515,1.658
516,1.599
517,1.673
518,2.161
519,5.322
520,1.6520000000000001
521,1.588
522,2.2009999999999996
523,1.857
524,1.593
525,2.17
526,1.703
527,1.615
528,1.656
529,4.556
530,4.7010000000000005
531,4.13
532,1.917
533,1.5839999999999999
534,3.156
535,1.848
536,2.284
537,1.6980000000000002
538,2.351
539,1.6509999999999998
540,2.575
541,2.21
542,2.232
543,1.6440000000000001
544,2.004
545,1.843
546,2.012
547,1.804
548,4.913
549,1.792
550,1.766
551,1.6720000000000002
552,1.61
553,1.965
554,1.625
555,2.1
556,1.6720000000000002
557,1.6720000000000002
558,2.462
559,1.7049999999999998
560,1.721
561,2.089
562,1.8359999999999999
563,1.707
564,1.8010000000000002
565,1.706
566,1.6
567,1.7730000000000001
568,2.1159999999999997
569,1.575
570,1.589
571,1.867
572,1.727
573,1.673
574,1.748
575,2.109
576,1.5859999999999999
577,1.785
578,1.607
579,1.7329999999999999
580,1.6980000000000002
581,1.681
582,1.625
583,3.068
584,2.463
585,1.898
586,2.609
587,2.509
588,1.8010000000000002
589,1.63
590,1.7409999999999999
591,1.683
592,1.729
593,1.748
594,2.056
595,1.6219999999999999
596,1.9200000000000002
597,1.898
598,1.648
599,2.568
600,1.851
601,1.941
602,1.728
603,1.768
604,1.6219999999999999
605,2.6069999999999998
606,1.694
607,1.79
608,1.686
609,1.8090000000000002
610,1.691
611,1.81
612,1.8619999999999999
613,1.818
614,1.849
615,1.6949999999999998
616,3.437
617,1.571
618,1.806
619,1.635
620,2.068
621,1.728
622,1.5790000000000002
623,2.065
624,1.905
625,1.691
626,2.163
627,4.055
628,4.226999999999999
629,2.428
630,1.682
631,1.684
632,1.703
633,1.693
634,2.129
635,1.923
636,1.65
637,1.675
638,1.659
639,2.169
640,1.685
641,1.696
642,1.7810000000000001
643,1.814
644,4.3340000000000005
645,1.923
646,1.822
647,2.691
648,1.9689999999999999
649,1.691
650,1.7830000000000001
651,1.9220000000000002
652,1.871
653,1.81
654,1.803
655,1.59
656,1.8010000000000002
657,2.7590000000000003
658,3.8249999999999997
659,1.66
660,1.6119999999999999
661,4.5120000000000005
662,2.0170000000000003
663,1.676
664,1.759
665,1.639
666,1.613
667,5.837
668,1.677
669,1.868
670,3.121
671,2.008
672,1.779
673,1.639
674,1.7309999999999999
675,1.638
676,1.806
677,1.938
678,1.761
679,1.7930000000000001
680,1.754
681,1.8
682,1.718
683,1.619
684,1.9200000000000002
685,1.961
686,5.463
687,1.578
688,1.745
689,1.665
690,1.696
691,1.689
692,1.79
693,1.639
694,1.663
695,1.552
696,1.869
697,1.671
698,2.114
699,1.574
700,1.678
